smiles,NumAtoms
N=C1NCC(CN2CCN(c3ncccn3)CC2)O1,19
COc1cc(S(C)=O)ccc1-c1nc2ccnnc2[nH]1,20
COc1cc(S(C)=O)ccc1-c1nc2cnncc2[nH]1,20
COc1cc(S(C)=O)ccc1-c1nc2nccnc2[nH]1,20
COc1ccc(-c2cc3cnccc3[nH]2)c(OC)c1,19
CN(C)C(N(C)C)=S(I)c1cccc(Cl)c1Cl,17
CN(C)C(N(C)C)=S(I)c1c(Cl)cccc1Cl,17
CN(C)C(N(C)C)=S(I)c1ccc(Cl)c(Cl)c1Cl,18
CN(C)C(N(C)C)=S(I)c1c(Cl)cc(Cl)cc1Cl,18
CN(C)C(N(C)C)=S(I)c1cc(Cl)c(Cl)c(Cl)c1,18
CN(C)C(N(C)C)=S(I)c1ccc(O)cc1,16
CC(=O)c1ccccc1S(I)=C(N(C)C)N(C)C,18
CC(=O)c1cccc(S(I)=C(N(C)C)N(C)C)c1,18
CN(C)C(N(C)C)=S(I)c1ccccc1C(=O)O,18
CN(C)C(N(C)C)=S(I)c1ccc(C(=O)O)cc1,18
COC(=O)c1ccccc1S(I)=C(N(C)C)N(C)C,19
COC(=O)c1cccc(S(I)=C(N(C)C)N(C)C)c1,19
CN(C)C(N(C)C)=S(I)c1cccc(C#N)c1,17
CC(=O)Nc1ccc(S(I)=C(N(C)C)N(C)C)cc1,19
CNS(=O)(=O)c1ccc(S(I)=C(N(C)C)N(C)C)cc1,20
CN(C)C(N(C)C)=S(I)c1ccc(S(=O)(=O)N(C)C)cc1,21
CN(C)C(N(C)C)=S(I)c1ccc(Cl)cc1Cl,17
CN(C)C(N(C)C)=S(I)c1cc(Cl)cc(Cl)c1,17
OC(CN1C2CCCCC21)Cn1ccnc1,16
OC(CN1C2CCCC21)Cn1ccnc1,15
CC1CCCC2C1N2CC(O)Cn1ccnc1,17
OC(CN1C2CCCCCC21)Cn1ccnc1,17
OC(CN1C2CCOCC21)Cn1ccnc1,16
O=C(NC12CC3CC(CC(C3)C1)C2)C(O)c1ccccc1,21
CCC(=O)OC(C(=O)NC12CC3CC(CC(C3)C1)C2)c1ccccc1,25
CC(=O)OC(C(=O)ON=C(C)C12CC3CC(CC(C3)C1)C2)c1ccccc1,27
CCCCOc1ccc([N+](=O)[O-])cc1NC(C)=O,18
CCCNC(=O)c1ccc[nH]1,11
CC(=O)N=c1nc2c(c[nH]1)ncn2COCCOC(C)=O,21
CCNC(=O)C(NC(=O)CNC(=O)c1ccccc1)C(C)C,22
CCNC(=O)CNC(=O)c1ccccc1,15
OCC1CCC(n2cnc3c(Cl)ncnc32)O1,17
OCC1CCC(n2cnc3c(I)ncnc32)O1,17
OC(CNCC(O)COc1cccc2ccccc12)COc1ccccc1,27
O=[N+]([O-])c1ccc(OCC(O)CNCC(O)COc2ccccc2)cc1,26
CC(=O)Nc1ccc(OCC(O)CNCC(O)COc2ccccc2)cc1,27
COc1cc(OC)[nH]c(=NC(=O)NS(=O)(=O)N(C)S(C)(=O)=O)n1,23
CC(C)(C)c1ccc(CCOc2ncnc3ccccc23)cc1,23
CCC(C)(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC(O)CC(O)CC(=O)O)C21,31
Cc1c(Cl)ccc(Cc2ccc(Cl)cc2Cl)c1Cl,18
Cc1cc(Cc2ccc(Cl)cc2Cl)c(Cl)cc1Cl,18
Cc1cc(Cc2cc(Cl)ccc2Cl)c(Cl)cc1Cl,18
Cc1c(Cl)ccc(Cc2c(Cl)cccc2Cl)c1Cl,18
Cc1cc(Cc2c(Cl)cccc2Cl)c(Cl)cc1Cl,18
Cc1cc(Cl)c(Cc2cc(Cl)ccc2Cl)cc1Cl,18
Cc1cc(Cc2ccc(Cl)c(Cl)c2)c(Cl)cc1Cl,18
Cc1cc(Cl)c(Cl)cc1Cc1ccc(Cl)cc1Cl,18
Cc1cc(Cl)c(Cl)cc1Cc1c(Cl)cccc1Cl,18
COCCOCCOc1ccc(OCCOCCOC)cc1,22
COCCOCCOc1cccc(OCCOCCOC)c1,22
c1ccc2c(c1)OCCOCCOCCOCCOCCOCCOCCOc1ccccc1OCCOCCOCCOCCOCCOCCOCCO2,56
COC(=O)c1cc(Oc2cc(C(F)(F)F)ccc2Cl)ccc1[N+](=O)[O-],25
Cc1cn(C2OC(CO)CC2F)c(=O)[nH]c1=O,17
O=C(Cc1ccccc1)NCCNCC(O)OCc1ccccc1,24
CC(C)C(=O)NCCNCC(O)COCc1ccccc1,21
CC(C)(C)NCC(O)COCCc1ccccc1,18
O=C(Cc1ccccc1)NCCNCC(O)COCCc1ccccc1,26
CC(C)C(=O)NCCNCC(O)COCCc1ccccc1,22
O=C(Cc1ccccc1)NCCNCC(O)COCCCc1ccccc1,27
CC(C)C(=O)NCCNCC(O)COCCCc1ccccc1,23
CC(C)(C)NCC(O)COCCOc1ccccc1,19
O=C(Cc1ccccc1)NCCNCC(O)COCCOc1ccccc1,27
CC(C)C(=O)NCCNCC(O)COCCOc1ccccc1,23
O=C(Cc1ccccc1)NCCNCC(O)COCC=Cc1ccccc1,27
CC(C)C(=O)NCCNCC(O)COCC=Cc1ccccc1,23
O=C(Cc1ccccc1)NCCNCC(O)COC1CCCc2ccccc21,28
CC(C)C(=O)NCCNCC(O)COC1CCCc2ccccc21,24
Cc1cc(C2CC2)[nH]c(=Nc2ccccc2)n1,17
N#Cc1cc2ccccc2[nH]c1=Nc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1C(F)(F)F,29
CC1(C)OC(c2ccco2)CN1C(=O)C(Cl)Cl,17
CNC(=O)N(C)C(=O)Nc1cc(C(=O)OC)ccc1F,20
CNC(=O)N(C)C(=O)Nc1cc([N+](=O)[O-])ccc1F,19
CNC(=O)N(C)C(=O)Nc1cc(S(=O)(=O)C(C)C)ccc1F,22
NC(=O)NS(=O)(=O)Cc1ccccc1,14
CNC(=O)NS(=O)(=O)Cc1ccccc1,15
CN(C)C(=O)NS(=O)(=O)Cc1ccccc1,16
CNC(=O)N(C)S(=O)(=O)Cc1ccccc1,16
CNC(=O)NS(=O)(=O)c1cccnc1,14
CNC(=O)N(C)S(=O)(=O)c1cccnc1,15
CN(C)C=Nc1ccn(C2CCC(CO)O2)c(=O)n1,19
CC1(C)CC(=O)NN1C=NNc1ccccc1,17
CCN1CC(C(=O)C(CC2CCCCC2)NC(=O)C(Cc2c[nH]cn2)NC(=O)C(Cc2ccccc2)CC(O)N2CCOCC2)OC1=O,48
CCN1CC(C(=O)C(CC2CCCCC2)NC(=O)C(Cc2c[nH]cn2)NC(=O)C(Cc2ccccc2)CC(O)N(C)CCO)OC1=O,47
CCN1CC(C(=O)C(CC2CCCCC2)NC(=O)C(Cc2c[nH]cn2)NC(=O)C(Cc2ccccc2)CC(O)N2CC(OCOC)C(OCOC)C2)OC1=O,55
CCN1CC(C(=O)C(CC2CCCCC2)NC(=O)C(Cc2c[nH]cn2)NC(=O)C(Cc2ccccc2)CC(O)N(C)CCOCOCCOC)OC1=O,53
CCN1CC(C(=O)C(CC2CCCCC2)NC(=O)C(Cc2cscn2)NC(=O)C(CC(O)N2CCOCC2)c2ccccc2)OC1=O,47
CCN1CC(C(O)C(CC2CCCCC2)NC(=O)C(Cc2cc[nH]n2)NC(=O)C(CC(=O)N2CCOCC2)Cc2ccccc2)OC1=O,48
CCN1CC(C(=O)C(CC2CCCCC2)NC(=O)C(Cc2cccs2)NC(=O)C(Cc2ccccc2)CC(O)N2CCOCC2)OC1=O,48
COCCNCc1cc2cc(S(N)(=O)=O)sc2s1,18
NS(=O)(=O)c1cc2cc(CNCCO)sc2s1,17
CSCCNCc1cc2cc(S(N)(=O)=O)sc2s1,18
CS(=O)CCNCc1cc2cc(S(N)(=O)=O)sc2s1,19
NS(=O)(=O)c1cc2cc(CN3CCOCC3)sc2o1,19
NS(=O)(=O)c1cc2cc(CNCCF)sc2o1,17
CCOCn1c(-c2ccc(Cl)cc2)c(C#N)c(Br)c1C(F)(F)F,23
O=c1[nH]c(=S)ccn1C1C=CC(CO)O1,15
Cc1cn(C2CCC(CO)O2)c(=O)[nH]c1=S,16
O=c1[nH]c(=S)ccn1C1CCC(CO)O1,15
Cc1nn(-c2cc(NS(C)(=O)=O)c(Cl)cc2Cl)c(=O)n1C(F)F,23
CCS(=O)(=O)c1cccnc1S(=O)(=O)NC(=O)N=c1nc(OC)cc(OC)[nH]1,28
N=c1nc(Cl)c2ncn(C3CCC(CO)O3)c2[nH]1,18
CC(C)c1cccc(S(N)(=O)=O)c1,13
CCCCOc1cccc(S(N)(=O)=O)c1,15
CCCCCCOc1ccc(S(N)(=O)=O)cc1[N+](=O)[O-],20
CCCCCCCCCCCCCc1ccc(O)cc1O,21
CCCCCCCCCCCc1ccc(O)c(O)c1,19
COc1cccc(C2(O)CCCCC2CN(C)C)c1,19
COc1ccccc1NC(=O)OCCN1CCOCC1,20
COc1cccc(NC(=O)OCCN2CCOCC2)c1,20
COc1ccc(NC(=O)OCCN2CCOCC2)cc1,20
CCOc1ccccc1NC(=O)OCCN1CCOCC1,21
CCOc1cccc(NC(=O)OCCN2CCOCC2)c1,21
CCOc1ccc(NC(=O)OCCN2CCOCC2)cc1,21
CCCCCCCCCCCCOC(=O)N(C)SN(C)C(=O)Oc1ccc2c(c1)OCO2,32
CC1=NNC(=O)N(N=Cc2cccnc2)C1,16
CCCCCCC(C)(C)c1cc(O)c2c(c1)OC(C)(C)C1CCC(C=O)=CC21,28
CCCCCCC(C)(C)c1cc(O)c2c(c1)OC(C)(C)C1CCC(CO)=CC21,28
COc1cc(OC)nc(Sc2cccc(Cl)c2C(=O)O[Na])n1,22
COc1c(O)cc2ccc(=NC(=O)C(F)(F)F)c3c(c2c1OC)CCC(SC)C(=O)C3,31
Fc1ccccc1C1OCC2ON=C(c3ccccc3)C2CO1,23
FC(F)(F)c1ccccc1C1OCC2ON=C(c3ccccc3)C2CO1,26
Cc1ccccc1C1OCC2ON=C(c3ccccc3)C2CO1,23
CC1=C(C(=O)O)N2C(=O)C(NC(NC(=O)c3nn(-c4ccccc4)c(=O)[nH]c3=O)c3ccc(O)cc3)C2SC1,39
CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(NC(=O)c3nn(-c4ccc(S(N)(=O)=O)cc4)c(=O)[nH]c3=O)c3ccc(O)cc3)C2SC1,45
Cc1c(C=O)no[n+]1[O-],9
Cc1no[n+]([O-])c1C=O,9
CCCC(=NOCC)C1C(=O)CC(c2ccccc2)(c2ccccc2)OC1=O,28
CC=C(C)C1(C)CC(=O)C(C(CCC)=NOCC)C(=O)O1,21
Clc1ccc(Oc2c(Cl)ccc(Cl)c2Cl)c(Cl)c1Cl,19
O=c1ccn(C2OC(CO)CC2F)c(=O)[nH]1,16
Fc1ccc(Oc2ccnc3cc(Cl)cc(Cl)c23)cc1,20
CN1CCOC(O)(c2ccccc2)C1,14
CC1CN(C)CC(O)(c2ccccc2)O1,15
CN1CCOC(O)(c2ccc(Br)cc2)C1,15
CC1N(C)CCOC1(O)c1ccccc1,15
CC1C(c2ccccc2)OC(O)(c2ccccc2)CN1C,21
CN1CCOC(O)C1c1ccccc1,14
CN1CCOC(O)(c2cccc(C(F)(F)F)c2)C1,18
CCCOC1(c2ccccc2)CN(C)CCO1,17
C=CCOC1(c2ccccc2)CN(C)CCO1,17
C#CCOC1(c2ccccc2)CN(C)CCO1,17
CCOC1(c2ccccc2)OCCN(C)C1C,17
CCCCOC1(c2ccccc2)CN(C)CCO1,18
CC(C)COC1(c2ccccc2)CN(C)CCO1,18
CSc1nc(=O)cc[nH]1,9
CCNC(=O)c1cccn1C,11
O=C(O)CCSC1=NS(=O)(=O)c2ccccc2N1,18
O=C(O)CCSC1=NS(=O)(=O)c2cc(Cl)c(Cl)cc2N1,20
O=C(O)CCSC1=NS(=O)(=O)c2cc(Br)ccc2N1,19
O=C(O)CCSC1=NS(=O)(=O)c2cc(Br)cc(Br)c2N1,20
Cc1ccc2c(c1)N=C(SCCC(=O)O)NS2(=O)=O,19
COc1c(Cl)cc(Cl)c(O)c1C(=O)NCC1CCCN1CCF,23
O=C(O)CCSC1=NS(=O)(=O)c2ccc(Cl)cc2N1,19
COc1ccc2c(c1)N=C(SCCC(=O)O)NS2(=O)=O,20
O=C(O)CCSC1=NS(=O)(=O)c2ccc(C(F)(F)F)cc2N1,22
CCn1cc(C(=O)OCOC(C)=O)c(=O)c2ccc(C)nc21,22
CCC(=O)OCOC(=O)c1cn(CC)c2nc(C)ccc2c1=O,23
CCCCCCCOC(=O)c1cc(=O)[nH]c(=O)[nH]1,18
Cc1ccc(Cn2cc(F)c(=O)[nH]c2=O)cc1,17
O=c1[nH]c(=O)n(-c2ccc(Cl)cc2Cl)cc1F,17
CC1(C)CCC(Cc2ccc(Cl)cc2)C1(O)Cn1cncn1,22
CC(C)C1CCC(Cc2ccc(Cl)cc2)C1(O)Cn1cncn1,23
CCN(CC)C(=O)n1cnc(S(=O)(=O)c2c(C)cc(C)cc2C)n1,24
CC(=O)Nc1ccc(Br)c(Cl)c1C,13
COc1cc(OC)nc(Oc2cccc(Oc3nc(OC)cc(OC)n3)c2C(=O)O[Na])n1,32
Cc1ccccc1C(=O)CCN1CCCCC1,17
CC1(C)C(=CC2CCSC2=O)C1C(=O)OCc1ccccc1,22
CCn1ccc(=O)c(O)c1,10
CCc1c(O)c(=O)ccn1CCO,13
CCc1c(O)c(=O)ccn1CCOC,14
CN=c1[nH]cnc2c1ncn2C1OC(CO)CC1F,19
CCOc1ccccc1OS(=O)(=O)NC(=O)N=c1nc(OC)cc(OC)[nH]1,27
CN(C)CCN(C)S(=O)(=O)c1ccc(C(C)(C)[N+](=O)[O-])c([N+](=O)[O-])c1,25
COCCNCc1cc2sc(S(N)(=O)=O)cc2s1,18
CC(=NNC(=S)NNC(=S)Nc1ccccc1Cl)c1ccccn1,24
CCC(=O)c1c(O)cc(C(O)O[Ca])cc1O,16
COc1cc(S(C)=O)ccc1-c1nc2cc(N)cnc2[nH]1,21
COc1ccc(-c2nc3cc(N)cnc3[nH]2)c(OC)c1,20
COC(=O)c1c(C)[nH]c(-c2cccc(Cl)n2)c1C(=O)OC,21
CCc1ccccc1S(I)=C(N(C)C)N(C)C,17
COc1ccccc1S(I)=C(N(C)C)N(C)C,17
CCOc1ccccc1S(I)=C(N(C)C)N(C)C,18
CN(C)C(N(C)C)=S(I)c1ccccc1[N+](=O)[O-],18
Cc1cccc(S(I)=C(N(C)C)N(C)C)c1,16
COc1cccc(S(I)=C(N(C)C)N(C)C)c1,17
CCOc1cccc(S(I)=C(N(C)C)N(C)C)c1,18
CN(C)C(N(C)C)=S(I)c1cccc([N+](=O)[O-])c1,18
CCc1ccc(S(I)=C(N(C)C)N(C)C)cc1,17
CCOc1ccc(S(I)=C(N(C)C)N(C)C)cc1,18
CN(C)C(N(C)C)=S(I)c1ccc(Cl)cc1[N+](=O)[O-],19
Cc1ccc(S(I)=C(N(C)C)N(C)C)c([N+](=O)[O-])c1,19
CCc1cccc(S(I)=C(N(C)C)N(C)C)c1,17
O=c1[nH]c(=O)n(C2CCC(CO)O2)cc1Cl,16
COc1ccc(S(I)=C(N(C)C)N(C)C)c([N+](=O)[O-])c1,20
CCC1(C(=O)NC(C)c2ccc(Cl)cc2)C(C)C1(Cl)Cl,20
CCCCC(=O)OCCOCn1cnc2c(=O)[nH]c(=N)[nH]c21,22
O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Br,19
O=C(O)Cc1ccccc1Nc1c(Cl)cccc1I,19
O=C(O)Cc1ccccc1Nc1cc(Cl)ccc1Cl,19
O=C(O)Cc1ccccc1Nc1ccc(Cl)c(Cl)c1,19
CC(=O)Nc1cc(Cl)c(F)c(Cl)c1F,14
CCN1CC(C(O)C(CC2CCCCC2)NC(=O)C(Cc2c[nH]cn2)NC(=O)C(Cc2ccc(OC)cc2)NC(=O)N2CCOCC2)OC1=O,50
CCN1CC(C(O)C(CC2CCCCC2)NC(=O)C(Cc2c[nH]cn2)NC(=O)C(Cc2ccc(OC)cc2)NC(=O)N2CC(O)C(O)C2)OC1=O,51
CCN1CC(C(O)C(CC2CCCCC2)NC(=O)C(Cc2c[nH]cn2)NC(=O)C(Cc2ccc(OC)cc2)NC(=O)N(C)CC(O)CO)OC1=O,51
CCN1CC(C(=O)C(CC2CCCCC2)NC(=O)C(Cc2c[nH]cn2)NC(=O)C(Cc2ccccc2)CC(O)N(C)CCOC)OC1=O,48
CCN1CC(C(=O)C(CC2CCCCC2)NC(=O)C(Cc2c[nH]cn2)NC(=O)C(Cc2ccccc2)CC(O)N(C)CCOCOC)OC1=O,50
CCN1CC(C(O)C(CC2CCCCC2)NC(=O)C(Cc2c[nH]cn2)NC(=O)C(Cc2ccc(OC)cc2)NC(=O)N(C)CCOCOCCOC)OC1=O,55
CCN1CC(C(O)C(CC2CCCCC2)NC(=O)C(Cc2c[nH]cn2)NC(=O)C(Cc2ccc(OC)cc2)NC(=O)N2CC(OCOC)C(OCOC)C2)OC1=O,57
OC(Cn1ccnc1)(c1ccc(F)cc1)c1ccc(Br)cc1,22
CC(n1ccnc1)C(O)(c1ccc(F)cc1)c1ccc(F)cc1,23
Cc1ccc(S(=O)(=O)c2csc(S(N)(=O)=O)c2)cc1,19
Cc1ccc(S(=O)(=O)c2coc(S(N)(=O)=O)c2)cc1,19
COc1ccc(S(=O)(=O)c2coc(S(N)(=O)=O)c2)cc1,20
NS(=O)(=O)c1cc(S(=O)(=O)c2ccc(O)cc2)cs1,19
NS(=O)(=O)c1cc(S(=O)(=O)c2cccc(O)c2)cs1,19
NS(=O)(=O)c1cc(S(=O)(=O)c2ccc(O)cc2)co1,19
N=c1[nH]c(=O)n(C2OC(CO)CC2F)cc1F,17
CCOC(=O)C(Cl)Cc1cc(-n2nc(C)n(C(F)F)c2=O)c(F)cc1Cl,26
CCOc1ncc(-c2ccncc2)cc1C#N,17
COc1nc(C)c(-c2ccncc2)cc1C#N,17
CCc1c(C(=O)O)c(=O)cnn1-c1ccc(Cl)cc1,19
O=C(O)COc1ccc(Cl)c(Br)c1,13
CC(C)c1nc(-c2cccnc2)c(-c2ccc(F)cc2)n1C=CC(O)CC(O)CC(=O)O[Na],33
Cc1cc(-c2nc(C(C)C)n(C=CC(O)CC(O)CC(=O)O[Na])c2-c2ccc(F)cc2)cc(C)c1Cl,36
CC(C)c1nc(-c2ccc(F)cc2)c(-c2ccc(F)cc2)n1C=CC(O)CC(O)CC(=O)O[Na],34
O=C(CC(O)CC(O)C=Cn1c(C(F)(F)F)nc(-c2ccc(F)cc2)c1-c1ccc(F)cc1)O[Na],35
CCC(=O)OCOC(=O)c1cc(S(N)(=O)=O)c(Cl)cc1NCc1ccco1,27
OCCN1CC=C(c2ccccc2)CC1,15
COc1cc(C(N)=O)ccc1-c1nc2ccncc2[nH]1,20
CN(C)c1cccc(OCC2CN=C(N)O2)c1,17
N=C1NCC(COc2ccc(N3CCOCC3)cc2)O1,20
CCCCC(NC(Cc1ccccc1)C(=O)N1CCC(OCOC)CC1)C(=O)NC(CC1CCCCC1)C(O)CC(C(=O)NCCCN1CCOCC1)C(C)C,56
CCOC1OC2OC3(C)CCC4C(C)C(O)CC(C1C)C24OO3,23
CCOC1OC2OC3(C)CC(O)C4C(C)CCC(C1C)C24OO3,23
CCOC1OC2OC3(C)CCC4C(CO)CCC(C1C)C24OO3,23
CC(=O)Nc1ccc2nn(C3CCCC3)nc2c1,18
O=C(CCl)Nc1ccc2nn(C3CCCC3)nc2c1,19
O=C(Nc1ccc2nn(C3CCCC3)nc2c1)C(Cl)Cl,20
O=C(Nc1ccc2nn(C3CCCC3)nc2c1)C(Cl)(Cl)Cl,21
CC(C)(C)C(=O)Nc1ccc2nn(C3CCCC3)nc2c1,21
CCOC(=O)Nc1ccc2nn(C3CCCC3)nc2c1,20
CC(C)COC(=O)Nc1ccc2nn(C3CCCC3)nc2c1,22
O=C(Nc1ccc2nn(C3CCCC3)nc2c1)c1ccccc1,23
O=C(Nc1ccc2nn(C3CCCC3)nc2c1)c1ccc(Cl)cc1,24
COc1ccc(C(=O)Nc2ccc3nn(C4CCCC4)nc3c2)cc1,25
O=C(Nc1ccc2nn(C3CCCC3)nc2c1)c1ccc(C(F)(F)F)cc1,27
O=C(Nc1ccc2nn(C3CCCC3)nc2c1)c1ccc([N+](=O)[O-])cc1,26
O=C(Nc1ccc2nn(C3CCCC3)nc2c1)c1ccc(Cl)c(Cl)c1,25
COc1cc(C(=O)Nc2ccc3nn(C4CCCC4)nc3c2)cc(OC)c1OC,29
CS(=O)(=O)Nc1ccc2nn(C3CCCC3)nc2c1,19
Cc1ccc(S(=O)(=O)Nc2ccc3nn(C4CCCC4)nc3c2)cc1,25
O=[N+]([O-])c1ccc(S(=O)(=O)Nc2ccc3nn(C4CCCC4)nc3c2)cc1,27
Nc1ccc(S(=O)(=O)Nc2ccc3nn(C4CCCC4)nc3c2)cc1,25
COC(=O)n1cnc(CC(NC(=O)c2ccc(O)[nH]2)C(O)N2CCCC2C(N)=O)c1,30
CCOC(=O)n1cnc(CC(NC(=O)c2ccc(O)[nH]2)C(O)N2CCCC2C(N)=O)c1,31
CC(C)OC(=O)n1cnc(CC(NC(=O)c2ccc(O)[nH]2)C(O)N2CCCC2C(N)=O)c1,32
CCCCOC(=O)n1cnc(CC(NC(=O)c2ccc(O)[nH]2)C(O)N2CCCC2C(N)=O)c1,33
CC(C)COC(=O)n1cnc(CC(NC(=O)c2ccc(O)[nH]2)C(O)N2CCCC2C(N)=O)c1,33
CCCCCCOC(=O)n1cnc(CC(NC(=O)c2ccc(O)[nH]2)C(O)N2CCCC2C(N)=O)c1,35
CCCCCCCCOC(=O)n1cnc(CC(NC(=O)c2ccc(O)[nH]2)C(O)N2CCCC2C(N)=O)c1,37
CCCCC(CC)COC(=O)n1cnc(CC(NC(=O)c2ccc(O)[nH]2)C(O)N2CCCC2C(N)=O)c1,37
NC(=O)C1CCCN1C(=O)C(Cc1cn(C(=O)OC2CCCCC2)cn1)NC(O)c1ccc(O)[nH]1,35
NC(=O)C1CCCN1C(=O)C(Cc1cn(C(=O)OCc2ccccc2)cn1)NC(O)c1ccc(O)[nH]1,36
Clc1ccc(Oc2c(Cl)cccc2Cl)cc1Cl,17
Clc1cc(Cl)c(Oc2c(Cl)cccc2Cl)cc1Cl,18
CCOC(=O)OCCC(SC(=O)OCC)=C(C)N(C=O)C=C1CSC2C(=NC(=O)C(NOC)c3csc(=N)[nH]3)C(=O)N2C1C(=O)OCOC(=O)C(C)(C)C,54
O=C1CC2(CCCC2)C(=O)N1O,12
O=C1CC2(CCCC2)C(=O)N1OCc1ccccc1,19
CCN1CC(C(=O)C(CC2CCCCC2)NC(=O)C(Cc2cn(C)cn2)NC(=O)C(Cc2ccccc2)CC(O)N2CCOCC2)OC1=O,49
COc1ccc(-c2nc3cnccc3o2)c(OC)c1,19
Clc1cc(Cl)c(Oc2cc(Cl)c(Cl)c(Cl)c2)cc1Cl,19
Clc1ccc(Cl)c(Oc2cc(Cl)c(Cl)cc2Cl)c1,18
CC1c2nc3ccccc3c(=O)n2CN1C,16
CCN1Cn2c(nc3ccccc3c2=O)C1C,17
CCCN1Cn2c(nc3ccccc3c2=O)C1C,18
CCCCN1Cn2c(nc3ccccc3c2=O)C1C,19
CC1c2nc3ccccc3c(=O)n2CN1CCO,18
CC1c2nc3ccccc3c(=O)n2CN1CCc1ccccc1,23
CC1c2nc3ccccc3c(=O)n2CN1Cc1ccccc1,22
CC1c2nc3ccccc3c(=O)n2CN1c1ccccc1,21
COc1ccc(N2Cn3c(nc4ccccc4c3=O)C2C)cc1,23
Cc1ccc(N2Cn3c(nc4ccccc4c3=O)C2C)cc1,22
N#Cc1c[nH]cc1-c1cccc2c1OC(F)(F)O2,18
C=CC(=O)NCCCN1CCSCC1,14
O=C(OCn1ncc2c(=O)[nH]cnc21)c1cccc(CN2CCOCC2)c1,27
O=C(OCn1ncc2c(=O)[nH]cnc21)c1ccc(CN2CCOCC2)cc1,27
CN1CCN(Cc2ccc(C(=O)OCn3ncc4c(=O)[nH]cnc43)cc2)CC1,28
CN1CCN(Cc2cccc(C(=O)OCn3ncc4c(=O)[nH]cnc43)c2)CC1,28
CN(C)Cc1ccc(C(=O)OCn2ncc3c(=O)[nH]cnc32)cc1,24
O=C(OCn1ncc2c(=O)[nH]cnc21)c1cccc(Cn2ccnc2)c1,26
CCCCc1oc(C)cc(=O)c1O,13
CCC(O)(C(N)=O)c1ccccc1,13
CC1(c2ccc(Oc3ccccc3)cc2)OC(=O)N(Nc2ccccc2)C1=O,28
COC=C(C(=O)OC)c1ccccc1Oc1cc(Oc2ccccc2C#N)ncn1,30
CC1(C)CCC(=Cc2ccc(Cl)cc2)C1(O)Cn1cncn1,22
CNC(=S)NCCCCC(NC(=O)C(CC(=O)N1CCOCC1)Cc1cccc2ccccc12)C(=O)NC(CC1CCCCC1)C(O)CC(=O)NCCN1CCOCC1,59
CNC(=S)NCC#CCC(NC(=O)C(Cc1ccc2ccccc2c1)Cc1cccc2ccccc12)C(=O)NC(CC1CCCCC1)C(O)CC(=O)NCCN1CCOCC1,61
N=C(NCC#CCC(NC(=O)C(Cc1ccc2ccccc2c1)Cc1cccc2ccccc12)C(=O)NC(CC1CCCCC1)C(O)CC(=O)NCCN1CCOCC1)N[N+](=O)[O-],63
O=CNCC#CCC(NC(=O)C(Cc1ccc2ccccc2c1)Cc1cccc2ccccc12)C(=O)NC(CC1CCCCC1)C(O)CC(=O)NCCN1CCOCC1,59
Cc1[nH]c(=Nc2c([N+](=O)[O-])cc([N+](=O)[O-])cc2C(F)(F)F)c(C#N)cc1C#N,28
CC(C)c1ccc(Br)c(C(C)C)c1NC(=O)CN(CC(=O)O)CC(=O)O,26
Cc1ccc(Br)c(C)c1NC(=O)CN(CC(=O)O)CC(=O)O,22
N=c1nc(F)c2ncn(C3CCC(CO)O3)c2[nH]1,18
N=c1nc(Br)c2ncn(C3CCC(CO)O3)c2[nH]1,18
N=c1nc(I)c2ncn(C3CCC(CO)O3)c2[nH]1,18
OCC1CCC(n2cnc3c(F)ncnc32)O1,17
OCC1CCC(n2cnc3c(Br)ncnc32)O1,17
CCCCCc1cc(OCCCCN)c2c(c1)OC(C)(C)C1CC=C(C)CC21,28
CC1=CCC2C(C1)c1c(O)cc(NS(C)(=O)=O)cc1OC2(C)C,23
CCCCCc1cc(OCCCCCn2cc(O)c3ccccc3c2=O)c2c(c1)OC(C)(C)C1CC=C(C)CC21,40
CCCCCc1cc(OCc2ccc(-c3ccccc3)cc2)c2c(c1)OC(C)(C)C1CC=C(C)CC21,36
C=C1CCC2C(C1)c1c(OCc3ccc(-c4ccccc4)cc3)cc(CCCCC)cc1OC2(C)C,36
CCCCCCCC(C)(C)c1ccc(C2CCCC(O)C2)c(O)c1,24
CCCCCCCCC(C)(C)c1ccc(C2CCCC(O)C2)c(O)c1,25
CCCCCCCCCCC(C)(C)c1ccc(C2CCCC(O)C2)c(O)c1,27
CCCCCCC(C)(C)c1ccc(C2CC(O)CCC2C)c(O)c1,24
CCCCCCC(C)(C)c1ccc(C2CC(O)CCC2CCCCO)c(O)c1,28
CC(C)(C)c1ccc(C2CCCC(O)C2)c(O)c1,18
CCC(C)(C)c1ccc(C2CCCC(O)C2)c(O)c1,19
CCCC(C)(C)c1ccc(C2CCCC(O)C2)c(O)c1,20
CCCCC(C)(C)c1ccc(C2CCCC(O)C2)c(O)c1,21
CCCCCC(C)(C)c1ccc(C2CCCC(O)C2)c(O)c1,22
CC(=O)C=Cc1cccc(C#N)c1,13
CNC12CC(O)CCC1CCc1ccccc12,17
CCNC12c3ccccc3CC1CCCC2C,17
