,Unnamed: 0,smiles,logP,logD
8915,717,CC(=O)NC(C)C(=O)NC(CC(=O)O)C(=O)NC(C)C(=O)NC(C)(C)C,-0.74,
8916,11976,O=C(OCCNC(=O)C(F)(F)F)c1ccccc1,2.25,
8917,10749,NCCCCN,-0.7,
8918,9578,Clc1ccc(Oc2c(Cl)c(Cl)cc(Cl)c2Cl)c(Cl)c1Cl,7.14,
8919,17166,O=C(Nc1cc(-c2ccncc2)c[nH]c1=O)C(Cc1ccccc1)NC1(c2ccccn2)CC1,,3.44
8920,13414,S=C=NCCCCc1ccccc1,4.0,
8921,8399,Cc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,5.1,
8922,10647,NC(CC(=O)Nc1ccccc1)C(=O)O,-1.9,
8923,1262,CC(=O)c1ccccc1Cl,2.09,
8924,6241,CNC(=O)Oc1ccc(OC)cc1,1.2,
8925,12116,O=C1C=NC(c2cccc(C(F)(F)F)c2)c2ccccc2N1,3.19,
8926,12043,O=C(c1ccccc1)c1ccc(NS(=O)(=O)C(F)(F)F)cc1,4.28,
8927,15094,COCCC(=O)N[C@@H](C)c1ccc(N=c2nc3ccc(-c4ccncc4)cc3c[nH]2)cc1,,3.05
8928,2390,CC1=CCC(O)(C(C)C)CC1,3.26,
8929,1130,CC(=O)Oc1cc(C(=O)Nc2ccc(Oc3ccccc3)cc2)cc(OC(C)=O)c1OC(C)=O,2.89,
8930,6827,COC1C(OC(C)=O)CC(=O)OC(C)CC2OC2=CCC(=O)C(C)CC(CC=O)C1OC1OC(C)C(O)C(N(C)C)C1O,0.3,
8931,6167,CNC(=O)Nc1ccc(Cl)c(Cl)c1,2.94,
8932,2789,CCC(C)C(NC(=O)C(Cc1ccccc1)NC(=O)C(CCSC)NC(=O)C(N)C(C)C)C(=O)O,-0.63,
8933,3476,CCCCCCCCOC(=O)c1ccc(N)cc1,5.02,
8934,12734,O=[N+]([O-])c1ccccn1,0.48,
8935,11002,Nc1cc(OCC(=O)O)ccc1Cl,1.16,
8936,3620,CCCCCOC(=O)Nc1ccccc1,3.8,
8937,4186,CCCc1ccncc1,2.1,
8938,13011,O=c1occ(O)n1-c1ccccc1,0.93,
8939,788,CC(=O)NC(Cc1ccccc1)C(=O)NC(Cc1ccccc1)C(N)=O,1.19,
8940,4094,CCCOc1ccc(NC(=O)Cc2c(O)n(-c3ccc(Cl)cc3)c(=S)n2C2CC2)cc1,5.41,
8941,14549,CCN1CCN(c2ccc(N=c3cc(N(C)C(=O)Nc4c(Cl)c(OC)cc(OC)c4Cl)[nH]cn3)cc2)CC1,,3.7
8942,1852,CC(C)NC(=O)C=Cc1ncc([N+](=O)[O-])s1,1.76,
8943,807,CC(=O)NCc1c(I)c(NC(C)=O)c(I)c(C(=O)O)c1I,0.5,
8944,5023,CCOP(=S)(OCC)Oc1ccccc1,3.46,
8945,14359,CCCN1CCN(c2ccc(C(=O)NC3(C(=O)NCC#N)CCCCC3)cc2)CC1,,1.33
8946,4148,CCCc1c2c(c(O)c3c(=O)cc(C(=O)O)oc13)CCCC2,4.4,
8947,428,C=CCOc1cc(N)ccc1C(=O)O,1.25,
8948,12354,O=Cc1cccs1,1.02,
8949,9805,Cn1cc(O)n(-c2ccccc2)c1=O,0.14,
8950,17311,O=C(O)c1cn(C2CC2)c2cc(N3CCN(C(=O)CC[N+](=O)[O-])CC3)c(F)cc2c1=O,,0.22
8951,14680,CC[C@H](NC(=O)c1c([S+](C)[O-])c(-c2ccccc2)nc2cc(CN(C)C)ccc12)c1ccccc1,,2.75
8952,8500,Cc1cc(OCCNCc2cc(O)c3ccccc3c2O)c(C(C)C)cc1O,4.25,
8953,5134,CCOc1ccc2cc(O)c(O)cc2c1,2.7,
8954,4984,CCOP(=O)(OCC)Oc1ccc(SC)cc1Cl,3.05,
8955,16740,N=c1[nH]c2[nH]c(SCc3ccccc3)nc(=N)c2s1,,3.1
8956,9572,Clc1ccc(NC2=NCCN2)c(Cl)c1,1.96,
8957,12247,O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,5.86,
8958,9095,Cc1cnc(C)c(C)n1,0.95,
8959,11164,Nc1cccc(OC(=O)c2ccc(N)cc2O)c1,2.08,
8960,7605,COc1ccc(OCCN(C)C)cc1,1.23,
8961,12382,O=NN(CCCl)C(=O)NCCCCNC(=O)N(CCCl)N=O,0.9,
8962,17155,O=C(NS(=O)(=O)c1cccc(C(F)(F)F)c1)N1CCC(N2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,,2.94
8963,5357,CCc1cccc(CC)c1NC(C)=O,1.85,
8964,9088,Cc1cnc(-c2ccc(C(C)C(=O)O)cc2F)s1,3.55,
8965,7203,COc1cc(CC(C)N)cc(OC)c1Br,2.44,
8966,5845,CN(C)c1nc(=N)nc(COC(=O)c2ccc(-n3cnnc3)cc2)[nH]1,2.74,
8967,2721,CCC(C(=O)OCc1ccccc1C)C(CO)Cc1cncn1C,2.42,
8968,8804,Cc1ccc2c([N+](=O)[O-])cccc2n1,1.99,
8969,7027,COP(=O)(OC)Oc1ccc([N+](=O)[O-])c(C)c1,1.69,
8970,10056,N#CN=[N+]([O-])c1cc[n+]([O-])c2ccccc12,1.12,
8971,8541,Cc1ccc(-c2c(C#N)c(Sc3c(C)[nH]n(-c4ccccc4)c3=O)[nH]c(=N)c2C#N)cc1,4.99,
8972,5651,CN(C)C(N(C)C)=S(I)c1cccc(Cl)c1,-0.17,
8973,12598,O=[N+]([O-])c1cc(F)cc(F)c1,2.03,
8974,7274,COc1cc(O)cc(OC)c1,1.64,
8975,11450,O=C(NCCCCO)C(F)(F)Cn1ccnc1[N+](=O)[O-],-0.29,
8976,11461,O=C(NCCO)c1cccnc1,-0.11,
8977,4436,CCN1CCCCCC1=O,0.65,
8978,9866,FC(F)(Cl)C(F)(Cl)Cl,3.16,
8979,11698,O=C(O)CCSC1=NS(=O)(=O)c2cc(Cl)c(Cl)cc2N1,1.81,
8980,8181,C[C@@H](NC(=O)C1CCN(C(=O)c2ccc(F)cc2)CC1)c1ccccc1,3.48,
8981,5830,CN(C)c1ccccc1,2.31,
8982,12507,O=S1(=O)N=CNc2ccccc21,0.16,
8983,4726,CCOC(=O)CCc1ccccc1,2.73,
8984,1828,CC(C)N(Cc1nc(-c2ccccc2)no1)C(=O)c1ccccc1CCc1ccccc1,5.98,
8985,1327,CC(C(N)=O)c1ccc(-n2sc3ccccc3c2=O)cc1,2.07,
8986,15748,C[C@@H](O)[C@@H](CO)N=c1[nH]c(SCc2cccc(F)c2F)nc2[nH]c(=N)sc12,,2.83
8987,15092,COCCC(=O)N(C)c1ccc(N=c2nc3ccc(-c4ccncc4)cc3c[nH]2)cc1,,3.23
8988,2944,CCC(Oc1ccccc1)C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O,2.65,
8989,16808,NC(=O)C1CCCCC1,,0.9
8990,1836,CC(C)N1C(=O)c2ccccc2NS1(=O)=O,2.34,
8991,10466,NC(=O)CF,-1.05,
8992,7918,COc1ccccc1OCc1ccccc1CCCN1CCC(O)CC1,2.82,
8993,4545,CCNc1cc(N)[n+]([O-])c(=N)[nH]1,-0.04,
8994,7549,COc1ccc(N2Cn3c(nc4ccccc4c3=O)C2C)cc1,1.73,
8995,2905,CCC(CC)C(=O)NS(=O)(=O)c1ccc(C(F)(F)F)cc1N,3.04,
8996,3771,CCCCOC(=O)C=Cc1ccc(O)c(O)c1,3.53,
8997,3733,CCCCNC(=O)NS(=O)(=O)c1ccc(N)cc1,1.01,
8998,14600,CCOC(=O)c1ccc(OCCC2CCN(c3ccc(C)nn3)CC2)cn1,,2.63
8999,984,CC(=O)Nc1cccc(OCc2cccc(N=C(N)N=C(N)N)c2)c1,1.82,
9000,7739,COc1cccc(C=C(C(N)=O)C(N)=O)c1,0.01,
9001,14218,CC1(c2ccc(Cl)c(Cl)c2)CC(=O)N=C(N)N1,,1.59
9002,4877,CCOC(=O)c1cnc(C)cn1,0.61,
9003,10127,N#Cc1ccc[nH]1,1.13,
9004,9793,Cn1c([N+](=O)[O-])cnc1C=Cc1cc[nH]c(=N)n1,0.85,
9005,7859,COc1ccccc1C=CC(C)=O,2.42,
9006,14100,CC(C)NC[C@@H](O)COc1cccc2ccccc12,,1.13
9007,9873,FC(F)(F)C(F)(F)F,2.0,
9008,14813,CN(C)CCCOc1nn(Cc2ccccc2)c2ccccc12,,2.4
9009,249,C=C(C)C(=O)OCc1ccccc1,2.53,
9010,9850,Cn1nc2ccccc2n1,1.64,
9011,9697,Clc1ccccc1-c1c(Cl)cccc1Cl,5.48,
9012,15864,Cc1[nH]c(=NC(=N)N)nc2ccccc12,,-0.49
9013,4754,CCOC(=O)CON=Cc1ccc(OCCOC(=O)c2cc(OC)c(OC)c(OC)c2)c(OC)c1,3.26,
9014,5359,CCc1cccc(CC)c1O,3.03,
9015,7035,COP(=O)(Oc1cc(Cl)c(Br)cc1Cl)c1ccccc1,4.58,
9016,8546,Cc1ccc(-c2ccc(C)cc2)cc1,5.09,
9017,10822,NNC(=O)c1ccc(N)cc1,-0.75,
9018,2849,CCC(C)NC(=O)C=C(Br)c1ccc(Cl)cc1,3.9,
9019,15956,Cc1cc(=N)c2cc(NC(=O)CCCCC(=O)Nc3ccc4[nH]c(C)cc(=N)c4c3)ccc2[nH]1,,0.53
9020,2530,CC1CN=C(N=c2[nH]cc([N+](=O)[O-])s2)N1,1.82,
9021,13025,OC(CN1C2CCCCCC21)Cn1ccnc1,1.44,
9022,3062,CCCC(=O)C(O)O,0.45,
9023,8715,Cc1ccc(NC(=O)c2ccccc2)c(O)c1,3.08,
9024,6190,CNC(=O)ON=C1CSC(C)(C)S1,1.33,
9025,16395,Cc1ncc(-c2cc[nH]c(=Nc3ccc(S(=O)(=O)CCCN(C)C)cc3)n2)n1C(C)C,,1.32
9026,6780,COC(CN1CCCC1)c1ccccc1,1.88,
9027,178,C1=CC=CC=CC=C1,3.08,
9028,16295,Cc1cn(C[C@H]2CN(c3ccc(C4=CCS(=O)(=O)CC4)c(F)c3)C(=O)O2)nn1,,1.25
9029,12830,O=c1[nH]c(O)cn1N=Cc1ccc([N+](=O)[O-])o1,-0.47,
9030,16292,Cc1ccsc1Cn1[nH]c(=O)c2[nH]c3cc(Cl)ccc3c(=O)c2c1=O,,1.15
9031,4781,CCOC(=O)N1CCN(c2nc(C(F)(F)F)nc3c(C)cc(C)cc23)CC1,5.92,
9032,7213,COc1cc(Cc2c[nH]c(=N)[nH]c2=N)c(I)c(OC)c1OC,1.79,
9033,10350,N=c1ccn(C2C=CC(CO)O2)c(=O)[nH]1,-1.55,
9034,14109,CC(C)Oc1cc(=Nc2[nH]c(=N[C@@H](C)c3ccc(F)cn3)nc(OC(CO)CO)c2Cl)[nH][nH]1,,2.77
9035,9137,Cc1nc(-c2ccc(C(C)C(=O)O)cc2F)sc1C,3.74,
9036,12524,O=[N+]([O-])C=Cc1ccc(O)cc1,2.12,
9037,2402,CC1=NCCC1,1.87,
9038,16378,Cc1ncc(-c2cc[nH]c(=Nc3ccc(C(=O)N(C)C)c(F)c3)n2)n1C(C)C,,2.74
9039,6499,COC(=O)C1=C(C)N=C(C)C(C(=O)OCC(C)C)C1c1ccccc1[N+](=O)[O-],3.26,3.59
9040,13744,c1cnc2c(c1)[nH]c(=NCCCN1CCN(CCCN=c3[nH]c4cccnc4n4cccc34)CC1)c1cccn12,5.05,
9041,14677,CC[C@H](NC(=O)c1c([S+](C)[O-])c(-c2cccc(F)c2)nc2ccccc12)c1ccccc1,,3.14
9042,9832,Cn1cnc([N+](=O)[O-])c1Cl,1.06,
9043,7671,COc1ccc2c(c1)OCC2NC(=O)CN1CCOCC1,0.92,
9044,9076,Cc1cn(C2CC(N=[N+]=[N-])C(COP(=O)(OCCSC(=O)C(C)(C)C)Oc3ccc(CC(N)CO)cc3)O2)c(=O)[nH]c1=O,0.64,
9045,7455,COc1ccc(C2C(=O)c3ccccc3C2=O)cc1,2.88,
9046,12144,O=C1CC(OC(=O)c2ccccc2)N1,1.37,
9047,6437,COC(=O)C(C#N)=Cc1ccco1,1.65,
9048,5393,CCc1ccccc1[N+](=O)[O-],2.58,
9049,4948,CCOCCOCCOCC,0.39,
9050,10179,N=C(N)NC(=O)Nc1ccc(Cl)cc1,1.78,
9051,6664,COC(=O)c1cc(S(=O)c2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],3.65,
9052,2533,CC1COC(Cn2cncn2)(c2ccc(Oc3ccc(Cl)cc3)cc2Cl)O1,4.3,
9053,6837,COC1CC(OC2CCC3(C)C(CCC4C3CCC3(C)C(c5coc(O)c5)C(OC(C)=O)CC43O)C2)OC(C)C1=O,1.65,
9054,859,CC(=O)Nc1cc(Br)cc(C(F)(F)F)c1Cl,3.41,
9055,1777,CC(C)CNC(=O)C=Cc1ccc([N+](=O)[O-])o1,2.23,
9056,1581,CC(C)=NN(c1ccccc1)P(=O)(N1CC1)N1CC1,0.57,
9057,8194,C[C@H]1CCCC[C@@H]1NC(=O)COc1ncnc2ccccc12,3.11,
9058,17593,OC1c2ccc([nH]2)C(O)N1Cc1ccccc1,,2.21
9059,6366,CNCCNC,-0.62,
9060,13202,OCCc1cccnc1,0.12,
9061,10435,NC(=O)CC(N)C(=O)NC(Cc1ccccc1)C(=O)O,-1.14,
9062,4602,CCOC(=O)C(C#N)=NNc1cc(Cl)c(Cl)c(Cl)c1,5.03,
9063,5108,CCOc1ccc(NC(=O)OC(C)CF)cc1OCC,2.59,
9064,11268,O=C(CCl)Nc1ccc2nn(C3CCCC3)nc2c1,2.78,
9065,13334,Oc1ccc(O)c2ccccc12,1.9,
9066,2615,CC=NP(=O)(N=CC)NC(=O)c1cccc(OC)c1,0.86,
9067,16565,Fc1cccc(CN2CCN(c3ccc4nnc(C(F)(F)F)n4n3)CC2)c1F,,3.6
9068,8005,CS(=O)(=O)Nc1ccc(Cl)cc1,1.85,
9069,12591,O=[N+]([O-])c1cc(Cl)c(N=c2[nH]cc([N+](=O)[O-])cc2Cl)c([N+](=O)[O-])c1,2.6,
9070,8229,Cc1[nH]c(=O)n(C(C)(C)C)c(=O)c1Cl,1.89,
9071,2705,CCC(C(=O)OC(C)c1ccccc1)C(CO)Cc1cncn1C,2.23,
9072,8960,Cc1cccc2c(C)cccc12,4.38,
9073,13823,C=c1c(-c2c(C)c(O)c3c(c2O)=CC(=O)C(=O)C=3Cc2ccccc2)c(O)c2cc(O)c(O)c(=Cc3ccccc3)c2c1O,,2.73
9074,499,C=c1[nH]cc(CO)c(=CNNC(=O)c2cccc(Cl)c2)c1=O,2.96,
9075,11280,O=C(CN1CCCC1)NC1COc2ccccc21,1.76,
9076,4937,CCOCCNCC(O)COc1ccc(-c2nc(-c3cccs3)c[nH]2)cc1,2.25,
9077,15766,C[C@@H]1CN(c2ccccc2)CCN1C(=O)C1CCCCC1C(=O)NC1(C#N)CC1,,2.35
9078,5897,CN(Cc1ccc(C#N)cc1)N=Nc1ccc(C(=O)O)cc1,3.6,
9079,6820,COC1C(Cl)C(Cl)C(Cl)C(OC)C1OC,1.87,
9080,17037,O=C(Cn1cnc2ccccc21)c1ccc(Br)cc1,,3.22
9081,17094,O=C(NCC12CC3CC(CC(C3)C1)C2)c1cc(CN2C[C@@H]3C[C@H]2CN3)ccc1Cl,,1.45
9082,11800,O=C(O)Cc1ccc(O)c(O)c1,0.98,
9083,8259,Cc1[nH]oc(=O)c1N=Nc1ccccc1Cl,2.6,
9084,12130,O=C1C=NC(c2ccccc2Cl)c2cc(Cl)ccc2N1,3.15,
9085,16753,N=c1[nH]cc(-c2ccc(S(=O)(=O)N3CCOCC3)cc2)nc1C(=O)Nc1cccnc1,,2.83
9086,1649,CC(C)C(NC(=O)CCC(N)C(=O)O)C(=O)O,-1.85,
9087,3944,CCCN(CCC)C(=O)SCC,3.21,
9088,13861,CC(=O)NC[C@H]1CN(c2ccc(-n3ccnc3)c(F)c2)C(=O)O1,,0.7
9089,7990,CS(=O)(=O)CC(=O)C=NO,-0.69,
9090,7132,COc1cc(-n2nc(C)cc2OC)ncn1,1.53,
9091,39,Brc1ccccc1-c1ccccc1,4.59,
9092,11827,O=C(O)Cc1ccccc1Nc1c(F)cccc1Cl,3.8,
9093,12229,O=C1NC(=O)C2(CCCCCC2)C(=O)N1,1.36,
9094,16952,Nc1ccc2c[nH]nc2c1,,0.52
9095,12457,O=S(=O)(Nc1ccc(I)cc1)C(F)(F)F,4.39,
9096,13609,c1ccc(SCc2ccc(CCCN3CCOCC3)cc2)cc1,3.62,
9097,14913,CN1CCOc2cc(COC3CCCCC3)cnc21,,3.1
9098,15263,COc1cc(N=c2cc(Oc3ccc(C)nc3)cc[nH]2)cc(OC)c1OC,,3.21
9099,11642,O=C(O)CCC(=O)c1ccccc1,1.3,
9100,14251,CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H](O)C[C@@H](O)CC(=O)O)[C@H]21,,1.55
9101,4911,CCOC(O)=c1[nH]c(=C2C(=O)c3ccccc3C2=O)c2c(O)n(N(C)c3ncc(C(F)(F)F)cc3Cl)c(O)c12,4.38,
9102,14082,CC(C)N(CCNCCc1ccc(O)c2[nH]c(=O)sc12)C(=O)CCOCCc1ccccc1,,2.33
9103,8177,CSc1nnc(CCC(C)C)c(=O)n1N,1.85,
9104,13325,Oc1ccc(Cn2cc[nH]c2=S)cc1,1.02,
9105,3497,CCCCCCCCn1nnnc1Oc1ccc(NC(=O)N(C)C)cc1,3.96,
9106,13547,c1ccc(-c2nnco2)cc1,1.31,
9107,14289,CCC(c1nc2ccsc2c(=O)n1Cc1ccc(Cl)cc1)N(CCCN)C(=O)c1ccc(C)cc1,,2.32
9108,9649,Clc1ccc2ccccc2n1,2.71,
9109,10208,N=C1NC(=O)C(=Cc2ccc([N+](=O)[O-])o2)S1,1.09,
9110,11749,O=C(O)COc1ccc2c(c1)CCCC2,2.67,
9111,13650,c1ccc2c(c1)OCCOCCOCCOCCOCCOCCOCCOc1ccccc1OCCOCCOCCOCCOCCOCCOCCO2,0.52,
9112,12599,O=[N+]([O-])c1cc(F)ccc1F,1.86,
9113,8429,Cc1cc(C)cc(NCc2cnc3[nH]c(=N)[nH]c(=N)c3c2C)c1,2.11,
9114,16277,Cc1ccccc1-n1c(Cn2cnc3c(=N)[nH]cnc32)nc2cccc(C)c2c1=O,,2.6
9115,8307,Cc1c(O)c(=O)ccn1-c1ccc([N+](=O)[O-])cc1,0.76,
9116,11263,O=C(CCOc1cccc2ccccc12)O[Na],-0.9,
9117,15611,COc1ccccc1C(=O)Nc1ccc(C)c(-n2cnc3ccc(N4CCN(C)CC4)cc3c2=O)c1,,2.93
9118,6105,CNC(=O)C1C(C)CC2C3CC=C4CC(=O)C=CC4(C)C3(F)C(O)CC21C,1.54,
9119,11513,O=C(Nc1ccc(Cl)c(Cl)c1)c1ccccc1,4.42,
9120,14582,CCOC(=O)N1CCN(C(=O)C(Cc2cccc(C(=N)N)c2)NS(=O)(=O)c2c(C(C)C)cc(C(C)C)cc2C(C)C)CC1,,1.67
9121,1186,CC(=O)c1c(C)[nH]c(C(=O)COC(=O)c2ccccc2NC(=O)c2ccco2)c1C,4.73,
9122,9529,Clc1ccc(C(c2ccc(Cl)cc2)C(Cl)(Cl)Cl)cc1,6.91,
9123,15961,Cc1cc(=NC(=O)c2ccccc2)[nH][nH]1,,1.75
9124,10862,NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,2.03,-0.9
9125,5343,CCc1ccc2ccccc2c1,4.38,
9126,7400,COc1ccc(C(=O)N(C)C)cc1,0.96,
9127,16387,Cc1ncc(-c2cc[nH]c(=Nc3ccc(F)cc3)n2)n1C(C)C,,3.62
9128,695,CC(=O)N=c1nccc[nH]1,-0.75,
9129,14672,CC[C@H](NC(=O)c1c(N)c(-c2cccc(F)c2)nc2ccccc12)c1ccccc1,,4.05
9130,14020,CC(C)C(NC(=O)Cn1c(C2CCCCC2)ncc(NC(=O)OCc2ccccc2)c1=O)C(=O)C(F)(F)F,,2.87
9131,11239,O=C(C=Cc1ccco1)Nc1ccccc1NC(=O)/C=C/c1ccco1,3.79,
9132,11919,O=C(O)c1cccc(O)c1,1.5,
9133,741,CC(=O)NC(CC(C)C)C(=O)NC(CCCCN)C(=O)NC(Cc1ccccc1)C(N)=O,1.14,
9134,651,CC(=O)N(c1ccccc1)c1ccccc1,2.02,
9135,4332,CCN(CC)CCSC(=NO)c1nc(-c2cccc3ccccc23)no1,3.87,
9136,7911,COc1ccccc1OC1OC(CO)C(O)C(O)C1O,-1.04,
9137,16288,Cc1ccn2c(-c3cc[nH]c(=N)n3)c(C)nc2c1,,2.39
9138,5106,CCOc1ccc(NC(=O)OC(C)C)cc1OCC,2.91,
9139,16668,N#Cc1cccc(S(=O)(=O)NC[C@@H](O)CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)c1,,3.42
9140,4413,CCN1CC(C(=O)C(CC2CCCCC2)NC(=O)C(Cc2c[nH]cn2)NC(=O)C(Cc2ccccc2)CC(O)N2CC(OCOCCOC)C(OCOCCOC)C2)OC1=O,1.87,
9141,10786,NCc1ccco1,0.37,
9142,13370,Oc1cccc(Cl)c1,2.5,
9143,5208,CCS(=O)c1ccc(C(=O)c2ccccc2)cc1[N+](=O)[O-],3.82,
9144,14739,CCn1c2ccccc2c2cc(NC(C)=O)ccc21,,3.5
9145,4929,CCOCC(O)Cn1ccnc1[N+](=O)[O-],0.04,
9146,664,CC(=O)N=c1[nH][n+]([O-])c2cc(C)ccc2[n+]1[O-],-0.4,
9147,10768,NCCc1ccc(O)c(O)c1,-2.0,
9148,1709,CC(C)CC(N)Cc1ccccc1,3.29,
9149,9020,Cc1ccccc1NC(=O)c1cc(Cl)ccc1O,4.21,
9150,6221,CNC(=O)Oc1cc(Cl)cc(Cl)c1,3.03,
9151,9715,Clc1ccsc1,2.55,
9152,8035,CS(=O)(=O)c1cccc([N+](=O)[O-])c1,0.5,
9153,2839,CCC(C)N=C=S,2.81,
9154,1980,CC(C)c1c(O)[nH]c(=O)[nH]c1=O,-0.02,
9155,5194,CCOc1ncccn1,0.74,
9156,17618,Oc1ccc(-c2csc(-c3ccc(O)cc3)n2)cc1,,3.7
9157,2293,CC12C=CC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(=O)CO,1.46,
9158,11640,O=C(O)CCC(=O)O,-0.59,
9159,12646,O=[N+]([O-])c1ccc(Cl)cc1Cl,3.07,
9160,14953,CN=c1ccc2ncc(-c3cccc(O)c3)n2[nH]1,,2.99
9161,483,C=Cc1ccccn1,1.54,
9162,2817,CCC(C)C(NC(C)=O)C(=O)NC,0.14,
9163,7295,COc1cc(OC)nc(Sc2cccc(Cl)c2C(=O)O[Na])n1,0.6,
9164,8228,Cc1[nH]c(=O)c(CC(O)NC(Cc2cn(C(=O)OCc3ccccc3)c3ccccc23)C(=O)NC(Cc2ccccc2)C(=O)N(C)Cc2ccccc2)nc1O,5.66,
9165,16135,Cc1ccc(Cl)c(N=c2cc(Nc3ccc(OCC(O)CN(C)C)cc3)[nH]cn2)c1,,2.16
9166,8896,Cc1cccc(C)c1NC(=O)c1cccc(CN2CCCCC2)c1,3.47,
9167,2695,CCC(=O)c1ccccc1O,2.54,
9168,10526,NC(=O)Nc1cccc(OCC(=O)O)c1,0.26,
9169,14842,CN(CCNC[C@H](O)c1ccc(O)c2[nH]c(=O)sc12)C(=O)CCOCCc1ccccc1,,1.21
9170,9973,N#CC(Br)(Br)C(N)=O,0.82,
9171,2136,CC(O)(C(=O)O)c1ccccc1,0.8,
9172,14788,CN(C)C(=O)Nc1ccc(Cn2[nH]c(=O)c3[nH]c4cc(Cl)ccc4c(=O)c3c2=O)cc1,,1.1
9173,1524,CC(C)(C)c1cccc(C(C)(C)C)c1O,4.92,
9174,7092,COc1c(N(C)C)cc(Cc2c[nH]c(=N)[nH]c2=N)cc1N(C)C,2.05,
9175,634,CC(=O)N(C)SN(C)C(=O)Oc1cccc2c1OC(C)(C)C2,2.7,
9176,12754,O=[N+]([O-])c1ncc[nH]1,0.15,
9177,8266,Cc1c(C#N)sc(S(C)=O)c1-c1ccccc1,3.36,
9178,9602,Clc1ccc(Oc2cc(Cl)cc(Cl)c2)cc1,5.77,
9179,9707,Clc1ccccc1Oc1ccccc1,4.45,
9180,9075,Cc1cn(C2CC(N=[N+]=[N-])C(COP(=O)(OCCSC(=O)C(C)(C)C)Oc3ccc(CC(N)C(N)=O)cc3)O2)c(=O)[nH]c1=O,1.27,
9181,7781,COc1cccc(O)c1,1.34,
9182,10336,N=c1cc2n(-c3ccc(Cl)cc3)c3ccccc3[nH]c-2cc1=Nc1ccc(Cl)cc1,6.47,
9183,134,C#CCOc1cc(N=CNOCC)cc(Cl)c1OCC#C,2.6,
9184,3954,CCCN(CCC)CCc1cccc2[nH]c(O)cc12,2.7,0.76
9185,12572,O=[N+]([O-])c1c[nH]c(=NC(CO)C(O)CO)cn1,-0.89,
9186,8400,Cc1cc(C(C)C(=O)O)ccc1-c1nccs1,3.06,
9187,3445,CCCCCCCCCCCc1ccccc1,8.14,
9188,10109,N#Cc1ccc(CCOCCCS(=O)(=O)CCNCCc2ccc(O)c3[nH]c(=O)sc23)cc1,2.0,
9189,6041,CN1CCOC(O)(c2ccccc2)C1,1.54,
9190,7392,COc1ccc(C(=O)CCC(=O)O)cc1,1.38,
9191,7390,COc1ccc(C(=O)CC(C)CC(=O)O)cc1Cl,2.6,
9192,3357,CCCCCCCC1CC(C(=O)Nc2c(C(C)C)cccc2C(C)C)C(=O)O1,4.72,
9193,16985,O=C(CC1CCCCC1)Nc1c(Cl)ccc2[nH]c(=NCCCO)ccc12,,3.29
9194,7297,COc1cc(OCc2ccccc2CCCN2CCC(O)CC2)cc(OC)c1OC,2.6,
9195,10114,N#Cc1ccc(NS(=O)(=O)c2ccc(N)cc2)cc1,1.83,
9196,7217,COc1cc(Cc2c[nH]c(=N)[nH]c2=N)cc(I)c1OC,2.33,
9197,13476,[O-][n+]1ccc(NO)c2ccccc21,0.0,
9198,5924,CN(N=Cc1ccc([N+](=O)[O-])cc1)P(=O)(N1CC1)N1CC1,0.51,
9199,11816,O=C(O)Cc1cccc(I)c1,2.62,
9200,4145,CCCc1c(C)ssc1=O,2.96,
9201,17269,O=C(O)C[C@@H]1c2ccccc2C[C@H]1NC(=O)c1cc2cc(F)ccc2[nH]1,,1.26
9202,4809,CCOC(=O)c1[nH]c(C)c(C(=O)OCC(=O)N2CCc3ccccc32)c1C,4.47,
9203,5221,CCS(=O)c1sc(C(C)=O)c(C)c1[N+](=O)[O-],2.81,
9204,14224,CC1=C(CC(=O)O)c2cc(F)ccc2C1=Cc1ccc([S+](C)[O-])cc1,,-0.01
9205,9257,Cc1nonc1S(=O)c1ccccc1,1.76,
9206,15140,COC[C@H](C)Oc1cc(Oc2cc(F)cc(F)c2)cc(C(=O)N=c2ccc(C(=O)O)c[nH]2)c1,,1.36
9207,4188,CCCc1cssc1=S,3.18,
9208,15504,COc1ccc(NC(=O)CCc2c(C)nc3nc(C)nn3c2C)cc1,,1.4
9209,1493,CC(C)(C)[N+]([O-])=NC#N,1.4,
9210,12990,O=c1cn[nH]c2ccccc12,0.82,
9211,10142,N#Cc1cccc(S(N)(=O)=O)c1,0.24,
9212,16411,Cc1nnsc1C(=O)Nc1ccccc1,,0.97
9213,1529,CC(C)(C)c1cccc(OCC(=O)O)c1,2.96,
9214,13478,[O-][n+]1ccc2ccccc2c1,0.25,
9215,8320,Cc1c(OCc2c(F)cccc2Cl)c(=O)ccn1Cc1ccc(Cl)cc1,5.63,
