,Unnamed: 0,smiles,logP,logD
10811,15769,C[C@]12CC(=O)C3[C@@H](CC=C4CC(=O)CC[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,,1.4
10812,7180,COc1cc(Cc2c[nH]c(=N)[nH]c2=N)cc(OCc2ccccc2)c1OC,2.37,
10813,7299,COc1ccc(-c2nc3cnccc3n2C)c(OC)c1,2.66,
10814,6110,CNC(=O)Nc1cccc(Cl)c1,2.18,
10815,6108,CNC(=O)Nc1ccc(Cl)c(Cl)c1,2.94,
10816,8181,Cc1[nH]nc(C(=O)N(C)Cc2ccccc2)c1[N+](=O)[O-],1.65,
10817,9199,Cc1ssc(=S)c1-c1ccccc1,3.17,
10818,13823,CC(=O)Nc1cnc2ccn(-c3cc(=NC4CC4)n4[nH]cc(C#N)c4n3)c2c1,,2.69
10819,11228,O=C(CO)CNc1c(O)c(N2CC2)c(NCC(O)CO)c(O)c1N1CC1,-1.97,
10820,14841,CN=C1N=c2ncccc2=C(c2ccccc2)NC1c1cccs1,,2.68
10821,4580,CCOC(=O)C(CC)(CC)C(=O)NC(N)=O,1.45,
10822,12881,O=c1ccc2ccccc2o1,1.39,
10823,4653,CCOC(=O)CCC(=O)N(C)c1cccc(S(=O)(=O)N(C)C)c1,0.84,
10824,11955,O=C(c1ccccc1)c1ccc(N2CCN(C(=O)c3c(F)cccc3F)CC2)c(F)c1,5.14,
10825,14923,CNC(C)C(=O)NC(C(=O)N[C@H]1CCCN(CCc2ccc(F)cc2)C1)C(C)(C)C,,3.12
10826,2892,CCC(CC)COC(=O)N(C)C,2.87,
10827,3189,CCCCC(CC)Cn1c(O)c2c(c1O)C1(C(C)C)C=CC2(C)CC1,5.96,
10828,6746,COC1=C(OC)C(=O)C(OC)=C(OC)C1=O,0.41,
10829,15534,COc1ccccc1CNC(=O)c1ccc2cnccc2n1,,1.8
10830,9430,Clc1ccc(-c2ccc(Cl)c(Cl)c2Cl)c(Cl)c1,6.61,
10831,2585,CC=Cc1ccccc1,3.35,
10832,17285,O=C1CCOc2nc(/C=C/c3ccccc3)ccc21,,3.2
10833,10000,N#CSc1ccccc1,2.54,
10834,9567,Clc1ccc2cccc(Cl)c2c1,4.56,
10835,6296,CNCC(O)c1cccc(O)c1,-0.31,
10836,10620,NC12CC3CC(CC(C3)C1)C2,2.44,-0.98
10837,6739,COC12C(=COC(N)=O)c3c(O)c(Nc4ccc(=N)[nH]c4)c(C)c(O)c3N1CC1NC12,-0.32,
10838,12965,OC(c1ccc(F)cc1)(c1cncnc1)c1ccccc1Cl,3.18,
10839,15663,C[C@@H](Oc1cc(-c2cnn(C3CCNCC3)c2)c[nH]c1=N)c1c(Cl)ccc(F)c1Cl,,2.33
10840,1219,CC(=O)c1ccc(S(N)(=O)=O)cc1,0.2,
10841,3389,CCCCCCCCCCCCCc1cccc(S(=O)(=O)O[Na])c1,2.52,
10842,14185,CCC(CC)n1[nH]c(C)c(C(=O)N[C@@H](C)C(C)(C)C)c1=NS(=O)(=O)c1ccc(C)cc1,,1.88
10843,11770,O=C(O)c1cc(Br)ccc1O,3.23,
10844,31,Brc1cccc(-c2c[nH]c(SCCc3c[nH]cn3)n2)c1,3.76,
10845,8417,Cc1cc(O)cc(Br)c1O,1.38,
10846,6267,CNC(N)=S,-0.69,
10847,947,CC(=O)Nc1ccc2c(c1)S(=O)(=O)c1ccc(C)cc1C2=O,2.76,
10848,8880,Cc1cccc([N+](=O)[O-])c1C(=O)NC(=O)Nc1ccc(Cl)cc1,3.75,
10849,14147,CC1CC(=O)Nc2ccccc2N1,,0.56
10850,660,CC(=O)N=c1[nH][n+]([O-])c2ccccc2[n+]1[O-],-0.6,
10851,7294,COc1ccc(-c2nc3ccccc3[nH]2)c(OC)c1,2.59,
10852,13239,Oc1ccc(F)c2cccnc12,2.3,
10853,10061,N#Cc1cccc(S(N)(=O)=O)c1,0.24,
10854,14822,CN1CCN(c2nc(=NCCNc3ccc([N+](=O)[O-])cc3)c3ccccc3[nH]2)CC1,,2.91
10855,15884,Cc1cc(=Nc2[nH]c(=NCc3ccccn3)ncc2Br)[nH][nH]1,,2.8
10856,11279,O=C(Cc1ccccc1)Nc1cccc(O)c1,2.22,
10857,13870,CC(C)(C)OC(=O)N1CCN(c2ncc(OCc3ccncc3)cn2)CC1,,3.4
10858,11724,O=C(O)Cc1ccc2ccccc2c1,2.81,
10859,6346,CNc1ccc(C(=O)OCCN(C)C)cc1,1.95,
10860,12166,O=C1Nc2ccc([N+](=O)[O-])cc2C1=O,0.47,
10861,3461,CCCCCCCCn1nnc(Oc2ccc(NC(=O)N(C)C)cc2)n1,4.4,
10862,16734,NC(=O)Nc1cc(-c2cccc(O)c2)sc1C(N)=O,,2.21
10863,7143,COc1cc(CC(N)C(=O)O)ccc1O,-2.54,
10864,1253,CC(=O)c1ccccc1C(=O)O,0.81,
10865,10852,NS(=O)(=O)c1ccc(SCCCO)c([N+](=O)[O-])c1,0.96,
10866,12599,O=[N+]([O-])c1ccc2c(c1)NCC2,1.92,
10867,4161,CCCn1cccc(O)c1=O,0.69,
10868,11258,O=C(Cc1ccccc1)N1CCCCC1,2.44,
10869,1994,CC(C)c1cccc(OC2OC(CO)C(O)C(O)C2O)c1,0.65,
10870,10851,NS(=O)(=O)c1ccc(SCCCO)c(F)c1,0.99,
10871,2539,CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CCC5(C)C(c7coc(O)c7)CCC65O)C4)OC3C)OC2C)CC(O)C1O,1.85,
10872,10917,Nc1cc(N=O)ccc1O,0.03,
10873,5375,CCc1ncc([N+](=O)[O-])n1CCNC(=S)OC,1.46,
10874,10679,NCCCc1cccnc1,0.44,
10875,6793,COC1OC(CNC(=O)N(C)N=O)C(O)C(O)C1O,-1.57,
10876,8639,Cc1ccc(NC(=O)c2ccc(S(=O)(=O)N3CCOCC3)cc2)c(C(=O)c2ccccc2)c1,4.54,
10877,15216,COc1cc(Oc2ccnc3ccc(F)cc23)ccc1CC(=O)N=c1[nH]oc(C)c1C,,4.06
10878,264,C=C(C)c1c(OC)cc(Cc2c[nH]c(=N)[nH]c2=N)cc1OC,2.05,
10879,15212,COc1cc(OC2CCN(C)CC2)c2c(=Nc3c(Cl)ccc4c3OCO4)[nH]cnc2c1,,2.98
10880,14677,CN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)[C@@H]1CCN(Cc2ccc(C(F)(F)F)cc2)C[C@@H]1F,,2.7
10881,11341,O=C(NC(CO)C(O)c1ccc(NC(=O)C2CC2)cc1)C(Cl)Cl,0.75,
10882,5917,CN1C(=O)CN=C(c2ccccc2F)c2cc(N)ccc21,1.3,
10883,2551,CC1OC(OC2CCC3(C=O)C4CCC5(C)C(c6coc(O)c6)CCC5(O)C4CCC3(O)C2)CC(O)C1O,0.3,
10884,898,CC(=O)Nc1ccc(C(C)(C)C)cc1,3.05,
10885,4428,CCNC(=O)C=Cc1ccc([N+](=O)[O-])o1,1.39,
10886,11508,O=C(O)C(OCc1ccc(Cl)cc1)c1ccccc1,2.6,
10887,9776,Cn1nnc2ccccc2c1=O,0.84,
10888,4060,CCCOc1cccc(C=C(C(=O)OCC)C(=O)OCC)c1,4.0,
10889,8700,Cc1ccc(S(=O)(=O)c2coc(S(N)(=O)=O)c2)cc1,1.49,
10890,3237,CCCCCC(=O)Nc1ccccc1,3.28,
10891,94,C#CCN(C)C(C)Cc1ccccc1,2.9,2.16
10892,15258,COc1cc2[nH]cnc(=Nc3ccc(OCc4ccccn4)c(C)c3)c2cc1OC,,3.6
10893,6238,CNC(=O)c1cccnc1,0.0,
10894,15038,COCCNS(=O)(=O)c1ccc(-c2c[nH]c(=N)c(C(=O)Nc3cccnc3)n2)cc1,,2.26
10895,15570,CS(=O)(=O)C1(c2cc(N3CC4CCC(C3)O4)nc(-c3cccc4[nH]ccc34)n2)CC1,,2.6
10896,9549,Clc1ccc(Oc2nc(C(Cl)(Cl)Cl)nc(C(Cl)(Cl)Cl)n2)cc1,5.67,
10897,3394,CCCCCCCCCCCCO,5.13,
10898,4372,CCN1CC(C(O)C(CC2CCCCC2)NC(=O)C(Cc2c[nH]cn2)NC(=O)C(Cc2ccc(OC)cc2)NC(=O)N2CC(O)C(O)C2)OC1=O,1.22,
10899,14058,CC(CNS(=O)(=O)C(C)C)c1ccc(-c2ccc(C#N)cc2)cc1,,3.5
10900,12602,O=[N+]([O-])c1ccc2c3c(cccc13)CC2,3.85,
10901,10340,NC(=O)C1CCCN1C(=O)C(Cc1cn(C(=O)OC2CCCCC2)cn1)NC(O)c1ccc(O)[nH]1,0.6,
10902,30,Brc1ccc2ncccc2c1,2.83,
10903,5183,CCSCCOC(=O)c1c(C)nc2c(c1=c1ccc(=C(O)OC)cc1)=C(O)C[C@@H](c1cccs1)C2,5.24,
10904,5078,CCOc1ccc(S(I)=C(N(C)C)N(C)C)cc1,-0.06,
10905,12700,O=[PH](=O)(O)c1ccccc1,0.54,
10906,7393,COc1ccc(C2Sc3ccccc3N(CCN(C)C)C(=O)C2OC(C)=O)cc1,2.7,
10907,1645,CC(C)C(O)(c1ccc(OC(F)(F)F)cc1)c1cncnc1,3.34,
10908,14159,CC1Sc2c(C(=O)O)c(=O)c3cc(F)c(N4CCNCC4)cc3n21,,-1.1
10909,10601,NC(Cc1ccccc1)C(=O)N1CCCC1C(=O)O,-1.36,
10910,10875,NS(=O)(=O)c1cccc2cccnc12,0.42,
10911,14832,CN1Cc2c(N)cccc2C(c2ccccc2)C1,,2.08
10912,11691,O=C(O)CSC1=NS(=O)(=O)c2cc(Cl)cc(Cl)c2N1,1.09,
10913,2745,CCC(C)C(N)C(=O)NC(CCSC)C(=O)NC(Cc1ccccc1)C(=O)O,1.28,
10914,12887,O=c1ccn(C2C=C(CO)C(O)C2O)c(=O)[nH]1,-2.19,
10915,8410,Cc1cc(NC(=O)N(C)C)cc(C)c1Br,2.92,
10916,998,CC(=O)Nc1ccccc1Oc1ccccc1,2.37,
10917,15402,COc1ccc(N(C(=O)c2ccccc2)C(C(=O)NC[C@@H](C)O)c2ccccc2F)c(OC)c1,,2.55
10918,2637,CCC(=O)OC(Cc1ccccc1)(c1ccccc1)C(C)CN(C)C,4.18,
10919,6177,CNC(=O)Oc1ccc(Cl)c(Cl)c1,2.8,
10920,16912,O=C(CCc1ccncc1)Nc1ccc(C(=O)c2ccccc2)cc1,,3.4
10921,6766,COC1C(OC(C)=O)CC(=O)OC(C)CC2OC2=CCC(=O)C(C)CC(CC=O)C1OC1OC(C)C(OC2CC(C)(O)C(OC(=O)CC(C)C)C(C)O2)C(N(C)C)C1O,3.04,
10922,12343,O=P(NN=Cc1ccccc1)(N1CC1)N1CC1,0.48,
10923,11599,O=C(O)CCCOc1cccc2ccccc12,3.5,
10924,5679,CN(C)Cc1cccs1,1.67,
10925,15153,COc1cc(N2CCN(C(C)=O)CC2)ccc1N=c1nc(-c2cnc3cc(F)ccn23)c(Cl)c[nH]1,,3.7
10926,3099,CCCC(C)C1(CC)C(=O)NC(=S)NC1=O,2.85,
10927,5107,CCOc1ccccc1N1CCN(CC2CN=C(N)O2)CC1,1.21,
10928,8754,Cc1ccc2cccc(O)c2n1,2.33,
10929,2378,CC1=NC(=N)C(C(=O)OC2CN(C(c3ccccc3)c3ccccc3)C2)C(c2cccc([N+](=O)[O-])c2)C1C(=O)OC(C)C,5.18,
10930,1134,CC(=O)Oc1ccc(N(C)C(=O)C(Cl)Cl)cc1,1.56,
10931,13846,CC(C)(C)C(=O)NC1CCCCNC1=O,,0.58
10932,1137,CC(=O)Oc1ccc(NC(=O)C(Cl)Cl)cc1,1.9,
10933,1314,CC(C(=O)O)c1ccc(-n2cc3c(c2O)CCCC3)cc1,3.07,
10934,1810,CC(C)N(Cc1cccnc1)C(C)C,2.27,
10935,15395,COc1ccc(Cl)cc1C(=O)NCCc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,,2.23
10936,12652,O=[N+]([O-])c1ccnc2ccccc12,2.06,
10937,9565,Clc1ccc2cc[nH]c2c1,3.25,
10938,9697,Cn1c(N)c(C(=O)CSc2nc3sc4c(c3c(=O)n2Cc2ccccc2)CCC4)c(=O)n(C)c1=O,5.21,
10939,5042,CCOc1ccc(CC(=O)O)cc1,1.95,
10940,2112,CC(NC(CCc1ccccc1)C(=O)O)C(=O)N1C(C(=O)O)CC2CCCC21,0.22,
10941,3287,CCCCCCC(C)(C)c1ccc(C2CCCC(O)C2)c(O)c1,6.68,
10942,6218,CNC(=O)Oc1ccccc1F,1.25,
10943,4754,CCOC(=O)c1[nH]c(=N)sc1C,1.74,
10944,5841,CN(Cc1ccc(C#N)cc1)N=O,0.95,
10945,2895,CCC(CC)NC(=O)c1ccc(Cl)c(S(=O)(=O)N2CCCC2)c1,3.6,
10946,5618,CN(C)C=Nc1ccn(C2CC(O)C(CO)O2)c(=O)n1,-1.54,
10947,831,CC(=O)NNC(=O)c1ccccc1N=NN(C)C,1.18,
10948,9240,ClC1=CC2(Cl)C3CC(Cl)C(Cl)C3C1(Cl)C2(Cl)Cl,5.56,
10949,9364,Clc1cc(Cl)c2oc3c(Cl)ccc(Cl)c3c2c1Cl,6.59,
10950,10811,NS(=O)(=O)c1cc2c(s1)C(O)CCS2=O,-1.01,
10951,13082,OCCCOc1cccc(CN2CCCCC2)c1,2.78,
10952,10966,Nc1ccc(C2CCCCC2)cc1,3.65,
10953,13077,OCCCCn1nc2ccccc2n1,1.57,
10954,11384,O=C(NCc1ccc(F)cc1)C(=O)c1c[nH]c2ccccc12,2.88,
10955,17213,O=C(O)c1ccc(N=c2[nH]cc(Br)c(=Nc3ccccc3)[nH]2)cc1,,1.65
10956,3393,CCCCCCCCCCCCN1CCCC1=O,4.2,
10957,5330,CCc1ccccc1N=c1[nH]c(CSc2nnc(-c3ccc(OC(F)F)cc3)n2N)nc(=N)[nH]1,4.35,
10958,4934,CCOP(=O)(OCC)SCS(=O)(=O)C(C)(C)C,2.76,
10959,9042,Cc1cncnc1,0.01,
10960,3041,CCCC(=O)N1CCCC1=O,1.18,
10961,8396,Cc1cc(Cl)ccc1NC(=O)c1cc(F)ccc1O,4.89,
10962,11402,O=C(NN=Cc1ccccc1O)c1cccc(Br)c1,3.91,
10963,13664,c1cncc(CCN2CCCC2)c1,1.34,
10964,17252,O=C(c1ccc(C(=C2CCN(Cc3cscn3)CC2)c2cccc3cccnc23)cc1)N1CCOCC1,,2.12
10965,11871,O=C(OCC(=O)N(C1CCCCC1)C1CCCCC1)c1ccc(Cl)nc1,4.99,
10966,2258,CC1(COc2cccc(-c3sc(=O)[nH]c3O)c2)CCCCC1,4.0,
10967,10608,NC(Cc1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)O,-0.85,
10968,6189,CNC(=O)Oc1cccc(Br)c1,2.25,
10969,6388,COC(=O)C(C#N)=NNc1ccc(Cl)c(C(F)F)c1,3.8,
10970,8819,Cc1cccc(C)c1NC(=O)c1cccc(CN2CCCC2)c1,3.1,
10971,16471,Fc1ccc(C(COCc2cc(C(F)(F)F)cc(C(F)(F)F)c2)N2CCNCC2)cc1,,3.0
10972,8103,CSc1nnc(C(C)C)c(=O)n1N,1.01,
10973,12376,O=S(=O)(Nc1cccc(O)c1)C(F)(F)F,2.51,
10974,16822,NC1(c2ccc(-c3ncc4nccn4c3-c3ccccc3)cc2)CCC1,,1.3
10975,10987,Nc1ccc(I)cc1C(=O)O,2.06,
10976,13137,OCc1cccc(C(F)(F)F)c1,2.24,
10977,2934,CCC1(CC(C)C(C)C)C(=O)NC(=O)NC1=O,2.02,
10978,9536,Clc1ccc(Oc2ccc(Cl)cc2Cl)c(Cl)c1,5.95,
10979,10051,N#Cc1cccc(C=CC(=O)C(F)(F)F)c1,2.45,
10980,6797,COC1OCC(O)C(NC(=O)N(C)N=O)C1O,-1.08,
10981,1543,CC(C)(OOC(C)(C)c1ccccc1)c1ccccc1,5.5,
10982,8121,C[C@@]1(c2ccc(Cl)cc2Cl)OC[C@@H](Cn2cncn2)O1,3.68,
10983,14482,CCNCc1cnc(-c2ccc(C(=O)Nc3ccccc3N)cc2)s1,,0.95
10984,8686,Cc1ccc(S(=O)(=O)N2CCCN(S(=O)(=O)c3ccc(C)cc3C)CC2)c(C)c1,5.01,
10985,5697,CN(C)N=Nc1cccc(C(F)(F)F)c1,3.78,
10986,4129,CCCc1ccc(OCC(OC(=O)n2ccnc2)C(C)(C)C)cc1,4.73,
10987,5705,CN(C)N=Nc1ccccc1C(=O)NCC(N)=O,1.18,
10988,1160,CC(=O)Oc1ccccc1C(=O)OCC(=O)N(C)CC(N)=O,-0.46,
10989,10468,NC(=O)c1cc(-n2c(O)c3c(c2O)CC=CC3)ccc1N1CCCCC1,3.68,
10990,14555,CCOc1nc2cccc(C(=O)O)c2n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,,0.3
10991,4174,CCN(C)C(=O)COC(=O)c1ccccc1,1.27,
10992,12523,O=[N+]([O-])c1cc([N+](=O)[O-])c2ccccc2c1,2.83,
10993,11114,Nc1ccccc1OC1OC(CO)C(O)C(O)C1O,-1.23,
10994,14435,CCN(CC)c1ccc2cc(C(C)=O)c(=O)oc2c1,,2.0
10995,8905,Cc1ccccc1-c1nc(=N)[nH]c(=N)[nH]1,1.26,
10996,1356,CC(C)(C)C(=O)OCn1cc2c(=O)n(COC(=O)C(C)(C)C)cnc2n1,2.34,
10997,7138,COc1cc(CC(=O)O)ccc1OCc1ccccc1,2.59,
10998,8386,Cc1cc(Cl)c(Cc2cc(Cl)ccc2Cl)cc1Cl,7.48,
10999,12023,O=C1C=NC(c2c(F)cccc2F)c2ccc(Cl)cc2N1,2.88,
11000,6534,COC(=O)NC1=NCC(c2cc(Br)ccc2Br)N1C,2.77,
11001,11,BrCc1ccccc1,2.92,
11002,5976,CN1CCN(N=O)CC1,0.2,
11003,16534,N#Cc1c[nH]n2c(=N)cc(-c3ccccc3)nc12,,2.48
11004,12636,O=[N+]([O-])c1ccccc1,1.85,
11005,6789,COC1N(C2CC(N=[N+]=[N-])C(CO)O2)C(=O)NC(=O)C1(C)Br,1.12,
11006,1279,CC(=O)c1sc(S(C)=O)c(-c2ccc(Cl)cc2)c1N,3.18,
11007,5714,CN(C)N=[N+]([O-])c1ccccc1,1.8,
11008,13652,c1cn[nH]c1,0.26,
11009,6226,CNC(=O)c1cc(Br)cc(C)c1O,3.51,
11010,2203,CC1(C)CCC(C)(C)O1,2.06,
11011,16121,Cc1ccc(S(=O)(=O)N=c2c(C(=O)N[C@@H](C)C(C)(C)C)c(C)[nH]n2C2CCC2)cc1,,1.57
11012,7150,COc1cc(Cc2c[nH]c(=N)[nH]c2=N)c(Cl)c(OC)c1,2.13,
11013,12066,O=C1CC(Oc2cccc3ccccc23)N1,2.66,
11014,13490,c1ccc(Cc2ccncc2)cc1,2.62,
11015,5086,CCOc1cccc(-c2n[nH]c(=S)n(C)c2=O)c1,2.67,
11016,3559,CCCCCCn1ccc(=O)c(O)c1C,1.9,
11017,13828,CC(=O)c1c(C)c2c[nH]c(=Nc3ccc(N4CCNCC4)cn3)nc2n(C2CCCC2)c1=O,,0.8
11018,7084,COc1cc(C(=O)Nc2ccc3nn(C)nc3c2)cc(OC)c1OC,2.38,
11019,5688,CN(C)N=Nc1ccc(CC(=O)O)cc1,1.38,
11020,8234,Cc1c(NC(=O)CC(c2ccccc2)c2ccccc2)cccc1-n1cnnn1,3.2,
11021,8846,Cc1cccc(N2CCN(CC3CN=C(N)O3)CC2)c1C,2.19,
11022,13928,CC(C)C(NC(=O)Cn1c(-c2cccnc2)ncc(NC(=O)OCc2ccccc2)c1=O)C(=O)C(F)(F)F,,2.15
11023,16311,Cc1ncc(-c2cc[nH]c(=Nc3ccc(S(=O)(=O)CCCN(C)C)cc3)n2)n1C(C)C,,1.32
11024,7493,COc1ccc(NC(=O)Cc2ccccc2)cc1,2.49,
11025,8244,Cc1c(O)c(=O)ccn1CCO,-1.1,
11026,7831,COc1ccccc1NC(=O)OC1CCCCC1CN(C)C,3.55,
11027,2493,CC1CCCc2nccc(=O)n21,0.3,
11028,1701,CC(C)CC(NC(=O)C(CC(C)C)NC(=O)C(NC(=O)C(C)N)C(C)C)C(=O)O,-1.74,
11029,12040,O=C1C=NC(c2ccccc2Br)c2cc(Cl)ccc2N1,3.17,
11030,15073,COc1c(C#N)cc2ccccc2c1C(=O)N(C)C[C@@H](CCN1CCC(c2ccc(O)cc2[S+](C)[O-])CC1)c1ccc(Cl)c(Cl)c1,,3.5
11031,8914,Cc1ccccc1C(=O)CCN1CCCCC1,3.54,
11032,3477,CCCCCCCOc1cccc(NC(=O)OCCN2CCCCC2)c1,5.53,
11033,3537,CCCCCCOc1ccccc1NC(=O)OCCN1CCCCC1,5.29,
11034,11877,O=C(OCC(=O)N1CCCC1)c1c2ccccc2cc2ccccc12,4.09,
11035,621,CC(=O)N(C)C(=O)COC(=O)c1ccccc1,1.58,
11036,3110,CCCC(CO)n1cnc2c(=N)[nH]cnc21,0.66,
11037,9503,Clc1ccc(Oc2c(Cl)cc(Cl)c(Cl)c2Cl)cc1,6.47,
11038,15797,Cc1[nH]n(-c2ccccc2)c(=NS(=O)(=O)c2cccc(CN3CCOCC3)c2)c1C(=O)N[C@@H](C)C(C)(C)C,,0.29
11039,7054,COc1c(OC)c(OC(C)=O)c2cc(NC(C)=O)ccc2c1OC(C)=O,2.0,
11040,3094,CCCC(C)C(=O)Nc1ccc(C)c(Cl)c1,4.31,
11041,869,CC(=O)Nc1cc(C)cc(C)c1,2.17,
11042,6519,COC(=O)Cn1c([N+](=O)[O-])cnc1C,0.17,
11043,13999,CC(C)N1CCN(Cc2cnc(-c3ccc(C(=O)Nc4ccccc4N)cc3)c(C#N)c2)CC1,,1.28
11044,8721,Cc1ccc2[nH]c(=O)nc(-c3ccccc3)c2c1,2.32,
11045,12065,O=C1CC(Oc2cccc(C(=O)OCc3ccccc3)c2)N1,2.83,
11046,5772,CN(C)c1cccc2cccnc12,2.73,
11047,9323,Clc1cc(Cl)c(Cl)c(Cl)c1,4.56,
11048,11968,O=C(c1ccccn1)n1c(=O)[nH]cc(F)c1=O,-0.06,
11049,13464,c1ccc(-n2nnnc2OCCOc2nnnn2-c2ccccc2)cc1,3.72,
11050,7470,COc1ccc(N(C(=O)C2CCCCC2)S(=O)(=O)c2ccc3c4c(cccc24)C(=O)N3C)cc1,5.26,
11051,3044,CCCC(=O)NC(CO)C(O)c1ccc([N+](=O)[O-])cc1,0.87,
11052,5639,CN(C)CCC=Cc1cccnc1,1.68,
11053,8527,Cc1ccc(C(N)=O)cc1,1.18,
11054,2306,CC12CCC(=O)C=C1CCC1C3CCC(O)(C(=O)CO)C3(C)CC(O)C12F,1.67,
11055,11475,O=C(Nc1ccccc1)Nc1ccc(Cl)c(Cl)c1,4.7,
11056,12642,O=[N+]([O-])c1ccccc1F,1.69,
11057,5052,CCOc1ccc(NC(=O)NNC(C)=O)cc1,0.51,
11058,5388,CCc1ssc(=S)c1C,2.95,
11059,11910,O=C(O[Na])C1CC1C#Cc1ccccc1,-0.61,
11060,13167,ON=Cc1nc(-c2cccs2)no1,2.47,
11061,2540,CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CCC5(C)C(c7coc(O)c7)CCC65O)C4)OC3C)OC2C)CC(OC(=O)C2OC(O)C(O)C(O)C2O)C1O,-1.1,
11062,15065,CO[C@H]1CC[C@]2(CC1)Cc1ccc(-c3cc(Cl)cc(C#N)c3)cc1C21N=C(C)C(=N)N1,,3.8
11063,9532,Clc1ccc(Oc2ccc(Cl)c(Cl)c2Cl)c(Cl)c1Cl,6.82,
11064,5600,CN(C)C(N(C)C)=S(I)c1ccccc1,-0.68,
11065,2318,CC12CCC(O)CC1CCC1C2CCC2(C)C(c3coc(O)c3)CCC12O,2.64,
11066,2233,CC1(C)OCC2OC3(C(=O)O)OC(C)(C)OC3C2O1,1.35,
11067,8506,Cc1ccc(C(=O)N(NC(=O)c2ccccc2)C(C)(C)C)cc1,2.99,
11068,2353,CC1=C(c2ccccc2)CCN(C)C1,3.18,
11069,2164,CC/C=C/C/C=C/C/C=C/CCCCCCCC(=O)OC,6.29,
11070,14230,CCCCC(C=O)NC(=O)C(CC(C)C)NC(=O)C(CC(C)C)NC(C)=O,,2.6
11071,9891,N#CC(=NOCC1OCCO1)c1ccccc1,2.76,
11072,13088,OCCCn1nnc2ccccc21,0.91,
11073,288,C=C1C(=O)OC2CC3(C)CCCC(C)C3=CC12,3.38,
11074,13705,C1=CCC(c2ccc3ccccc3c2)CNC1,,1.64
11075,5172,CCS(=O)c1sccc1[N+](=O)[O-],2.06,
11076,15449,COc1ccc2[nH]c3ccccc3c(=N)c2c1,,1.0
11077,14705,CN(C)C=CCC(=O)Nc1cc2c(=Nc3ccc(F)c(Cl)c3)[nH]cnc2cc1O[C@H]1CCOC1,,3.7
11078,12419,O=S1(=O)N=CNc2cc(Cl)ccc21,1.01,
11079,2018,CC(C)c1nc(-c2ccc(F)cc2)c(-c2ccc(F)cc2)n1C=CC(O)CC(O)CC(=O)O[Na],0.72,
11080,13430,c1ccc(-c2ccc(-c3ccccc3)cc2)cc1,6.03,
11081,10300,N=c1nc(-c2ccc(Cl)cc2Cl)[nH]c(=N)[nH]1,2.07,
11082,16060,Cc1ccc(N=c2nc(N(C)c3ccc4c(C)n(C)nc4c3)cc[nH]2)cc1S(N)(=O)=O,,3.3
11083,17421,O=c1[nH]c2ccccc2[nH]c1=NCc1ccccc1,,3.3
11084,16929,O=C(COCc1ccncc1)N1CCC(c2ccc(F)cc2Cl)CC1,,2.7
11085,2893,CCC(CC)COC(=O)N(CC)CC,3.6,
11086,9123,Cc1ncc([N+](=O)[O-])n1CCS(C)(=O)=O,-0.82,
11087,9527,Clc1ccc(Oc2cc(Cl)ccc2Cl)cc1,5.66,
11088,10604,NC(Cc1ccccc1)C(=O)NC(Cc1ccc(O)cc1)C(=O)O,-1.68,
11089,11067,Nc1ccc2nccnc2c1,0.9,
11090,16451,Cn1sc(=NCc2ccccc2)[nH]c1=O,,1.2
11091,7686,COc1cccc(Cc2c[nH]c(=N)[nH]c2=N)c1,1.54,
11092,16504,N#CC1(NC(=O)C2CCCCC2C(=O)N2CCc3[nH]c4ccccc4c3C2)CC1,,2.66
11093,1388,CC(C)(C)C1=CC(=O)C=C(C(C)(C)C)C1=O,4.42,
11094,6615,COC(=O)c1ccc(Br)c(S(=O)(=O)N2CCCCC2)c1,3.66,
11095,1788,CC(C)Cc1ccc(CC(=O)O)cc1,3.35,
11096,11063,Nc1ccc2cccnc2c1,1.28,
11097,6667,COC(=O)c1ccccc1OC,2.04,
11098,7777,COc1ccccc1C(=O)NCCCCN,0.58,
11099,13170,ON=Cc1noc(-c2ccccc2)n1,2.4,
11100,5614,CN(C)C=C1OC(=O)C(C#N)=C1c1ccccc1,1.07,
11101,14070,CC(N=c1nc(N2CCOCC2)cc(N=c2[nH]cc(C#N)s2)[nH]1)c1ncc(F)cn1,,2.26
11102,16348,Cc1sc(=N)[nH]c1-c1ccccc1,,2.75
11103,16181,Cc1cccc(N=c2[nH]cnc3ccccc23)c1,,3.21
11104,3415,CCCCCCCCCCNC(=O)NC1CCCCC1,5.44,
11105,14963,CN[C@@H](C)[C@H](O)c1ccccc1,,-1.15
11106,17507,OC1(c2ccc(Cl)cc2)CCN(Cc2c[nH]c3ccccc23)CC1,,2.25
11107,12663,O=[N+]([O-])c1cnc(N=C2SCCN2CCO)s1,1.28,
11108,8981,Cc1ccnc2c(O)cccc12,2.41,
11109,81,C#CCC(O)(c1cccnc1)C1CCCCC1,2.09,
11110,13325,S=C=NCCCCCc1ccccc1,4.4,
