,smiles,logP,logD
8382,Nc1ccc(C(=O)Oc2cccc(Cl)c2)c(O)c1,3.9,
8383,CCCCCCCCCCO,4.57,
8384,CCCn1nc2ccccc2n1,2.53,
8385,ClCC1(CCl)C2C(Cl)C(Cl)(Cl)C1(C(Cl)Cl)CC2(Cl)Cl,6.26,
8386,CCCCCCCCNC(=O)c1[nH]nc(C)c1[N+](=O)[O-],3.48,
8387,O=S1(=O)N=C(C2CCCCC2)Nc2ccccc21,2.2,
8388,CC1(NC(=O)Nc2ccccc2)CCCCC1,3.6,
8389,C=C/C=C/C,2.44,
8390,O=S(=O)(Oc1ccc(-c2c[nH]c(SCCc3c[nH]cn3)n2)cc1)c1ccccc1,3.72,
8391,CCc1oc(C)cc(=O)c1O,1.07,
8392,O=c1ccc2ccccc2[nH]1,1.26,1.32
8393,CCCCCCCCCCOn1c(=O)[nH]c(C)c(Br)c1=O,4.65,
8394,CCC(CNC)c1ccccc1,2.82,
8395,CC(=O)Nc1cc(Br)cc(C(F)(F)F)c1Cl,3.41,
8396,NC(=O)NN=CCCc1ccccc1,2.32,
8397,CCCCCC1(c2ccc(S(=O)CC)c([N+](=O)[O-])c2)OCCO1,5.11,
8398,O=[N+]([O-])c1cccc([N+](=O)[O-])c1,1.49,
8399,CC(C)(C)NCC(O)COc1ccccc1,1.5,
8400,O=[N+]([O-])c1cc(N(CCO)CCO)ccc1NCCO,1.7,
8401,CC1(O)CC23C(O)C1CCC2(O)C(C)(O)C1C2OC2C(C)(C)C1(O)C(O)C3O,-0.57,
8402,N=c1[nH]c(=N)c2ncn(C3CCC(CO)O3)c2[nH]1,-0.46,
8403,C=C(C)c1cc(O)c(C)cc1O,2.2,
8404,CS(=O)(=O)Oc1ccccc1Cc1c[nH]c(=N)[nH]c1=N,0.71,
8405,CC1(C)CC(NC(=O)NP(=O)(N2CC2(C)C)N2CC2(C)C)CC(C)(C)N1,0.55,
8406,Clc1ccccc1-c1ccccc1Cl,4.97,
8407,CCOCCn1cnc2c(=N)n(C)c(=O)[nH]c21,-0.4,
8408,COc1ccc2c(c1)OCC2NC(=O)CN1CCCC1,1.92,
8409,CCC1COC(Cn2cncn2)(c2ccc(NC(=O)c3ccc([N+](=O)[O-])cc3)cc2)O1,2.17,
8410,COc1ccc(O)c(CN(C(C)=O)c2cc(F)ccc2Oc2ccccc2)c1,2.78,
8411,C=C(C)C(=O)OCC(C)(O)COc1cccc2ccccc12,3.77,
8412,CC(C)(C)N(NC(=O)c1ccccc1)C(=O)c1ccccc1C(F)(F)F,2.85,
8413,CCCCCc1cc(O)c2c(c1)OC(C)(C)C1CCC(CO)=CC21,5.33,
8414,COc1cc(Cc2c[nH]c(=N)[nH]c2=N)cc(OC)c1OC,0.91,0.63
8415,O=C1C=NC(c2ccccc2)c2cc(F)ccc2N1,2.32,
8416,N=c1[nH]c(=O)n(C2CCC(CO)O2)cc1Br,-0.5,
8417,Cc1ccc2c(c1)N=C(CCC(=O)O)NS2(=O)=O,0.16,
8418,N=C1NCC(CN2CCN(c3ccccn3)CC2)O1,0.48,
8419,NCC(=O)NCC(=O)NCC(=O)O,-2.68,
8420,COc1c(O)c(C)c(C)c(O)c1OC,1.6,
8421,C#CCOc1cc(OC(=O)N(CC)CC)c(Cl)cc1Cl,3.95,
8422,COc1ccc(OC)cc1,2.04,
8423,CCOC(=O)C(C)NC(=O)CCCCSc1ncnc2[nH]cnc12,1.51,
8424,CCOC(=O)C1=CC2CC(=O)CCC2(C)C2CCC3(C)C(CCC34CCC(=O)O4)C12,2.54,
8425,CNCC(O)c1cccc(O)c1,-0.31,
8426,COc1cccc(C(=O)NP(=O)(N2CC2)N2CC2)c1,0.86,
8427,CC(C)(C)NCCO,0.41,
8428,CCCN(CCCCC(NC(C)=O)C(=O)NCc1ccccc1)C(=O)N(C)N=O,1.73,
8429,CC=NC(=O)C1C2CCC(C2)C1C(=O)NCC,0.66,
8430,CC(CCC(=O)NCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,2.12,
8431,Cn1c(=O)sc2ccccc21,1.98,
8432,CCCCCCSC1OC(CO)C(O)C(O)C1O,0.86,
8433,Clc1cc2c(oc3c(Cl)c(Cl)c(Cl)c(Cl)c32)c(Cl)c1Cl,7.92,
8434,O=[N+]([O-])c1ccc(Cl)c([N+](=O)[O-])c1,2.17,
8435,CC[C@@H]1CCCCN1C(=O)C1CC(c2cc(Cl)c(OC)cc2OC)=NO1,4.55,
8436,Cc1ccc(S(=O)(=O)N2CCCN(S(=O)(=O)c3ccc(C)cc3C)CC2)c(C)c1,5.01,
8437,CNc1ccccc1,1.66,
8438,CCOC(=O)C(Cc1ccc(OC(=O)N(C)C)cc1)NC(=O)C1N(S(=O)(=O)c2cnn(C)c2)CSC1(C)C,2.14,
8439,O=C(O)c1ccccc1C(=O)O,0.73,
8440,[O-][n+]1cccc(O)c1,-0.61,
8441,NS(=O)(=O)Nc1ccccc1,0.4,
8442,O=C(O)c1cc(O)ccc1O,1.74,
8443,NC(=O)CCCCn1nc2ccccc2n1,1.01,
8444,CCCCCc1cc(O)c2c(c1)OC(C)(C)C1CCC(C)=CC21,6.97,
8445,CCCCOc1cccc(OC(=O)NC)c1,2.96,
8446,CC[C@H]1CS/C(=N\c2cccc(C)c2)N1C(=O)CCN1C(=O)c2ccccc2C1=O,4.96,
8447,CCOc1ccc2nc(S(N)(=O)=O)sc2c1,2.01,
8448,NS(=O)(=O)c1cc(C(=O)c2ccc(O)cc2)cs1,1.41,
8449,CC(C)c1cccc(-c2ccccc2)c1,5.33,
8450,CN(C)C(=O)Nc1ccc(Oc2nnnn2C2CCCCC2)cc1,2.18,
8451,CCCCCOc1ccc(O)cc1,3.5,
8452,CCCCNC(=O)COC(=O)Cc1ccc2cc(OC)ccc2c1,3.57,
8453,N=c1[nH]cc(Cc2ccccc2)c(=N)[nH]1,1.58,
8454,COc1cccc(NC(=O)OCCN2CCCCC2)c1,2.92,
8455,COc1c(Cl)cc(Cc2c[nH]c(=N)[nH]c2=N)cc1Cl,2.78,
8456,CCC(=O)OCCOc1ccc(C=O)cc1OC,1.33,
8457,c1ccc2c(c1)ccc1ncccc12,3.43,
8458,CC=NC(=O)CNC(=O)C=[NH+][NH-],-0.62,
8459,CC(=O)CF,-0.39,
8460,CC(C)N=C1NC(=O)C(=Cc2ccc([N+](=O)[O-])o2)S1,1.29,
8461,CSc1nnc(-c2ccccc2)c(=O)n1N,1.66,
8462,CCOC(=O)C(C#N)=NNc1ccc(Cl)c(C(F)(F)F)c1,4.86,
8463,CNC(=O)ON=CC(C)(C)[N+](=O)[O-],0.36,
8464,c1ccc2c(c1)cc1ccc3cccc4c5ccccc5c2c1c34,7.71,
8465,CC(=O)OCN1C(=O)c2cccc3cccc(c23)C1=O,2.34,
8466,O=c1c2ccccc2nc2n1CCCCC2,2.0,
8467,O=C(O)COc1ccc(I)cc1,2.69,
8468,CC(C)(C)C(=O)OCn1ncc2c(=O)[nH]cnc21,1.07,
8469,CS(=O)(=O)c1cccc2ccccc12,1.74,
8470,NC(=O)C(F)(F)F,0.12,
8471,C=CCCC=C,2.87,
8472,CN(C)C(=O)c1ccoc1,0.24,
8473,CC(C)(C)C(COc1ccccc1)OC(=O)n1ccnc1,3.58,
8474,CC(=O)Oc1ccc(NC(=O)C(Cl)Cl)cc1,1.9,
8475,Oc1ccc(Cn2cc[nH]c2=S)cc1,1.02,
8476,CC(C)N(N=O)C(=O)Nc1ccccc1,2.5,
8477,CCOP(=S)(NC(C)C)Oc1ccccc1C(=O)OC(C)C,4.12,
8478,CC(C)(N)Cc1ccc(Cl)cc1,2.6,
8479,CCCCn1cnc2c(=NC(C)=O)[nH]cnc21,0.55,
8480,NC(=O)Nc1ccc(Oc2ccccc2)cc1,2.8,
8481,CC#CC#CC,2.24,
8482,OCC1CC(F)C(n2cnc3c(F)ncnc32)O1,0.06,
8483,CN(C)C(=O)Oc1cccnc1Br,1.14,
8484,CN(C)c1ccc2c(c1)C(=O)N(S(C)(=O)=O)C2=O,1.65,
8485,Cc1cccc2ccsc12,3.85,
8486,CN1C(=CC(=O)COC(=O)C(c2ccccc2)c2ccccc2)C(C)(C)c2ccccc21,6.27,
8487,CC(C)C(Sc1nnc(C(F)(F)F)n1C)C(=O)NC(N)=O,2.12,
8488,Cc1cc(C)c(NC(=O)CSc2nnc(-c3ccc(OC(F)F)cc3)n2N)c(C)c1,4.41,
8489,CC(C)n1nnc2ccccc21,1.98,
8490,O=C1c2ccc(Oc3cccc(Oc4ccc5c(c4)C(=O)N(CCO)C5=O)c3)cc2C(=O)N1CCO,4.61,
8491,CC(=O)Nc1ccccc1Cl,1.28,
8492,CC(=Cc1ccccc1)C(=O)O,2.6,
8493,CC(=O)OCC1CCC(NC(=O)N(CCCl)N=O)CC1,2.24,
8494,CSc1cc(C(C)C(=O)O)ccc1-c1nccs1,3.02,
8495,CC1CN=C(N=c2[nH]cc([N+](=O)[O-])s2)N1C,2.02,
8496,COc1cccc2c(O)c3c(O)c4c(c(O)c3c(O)c12)=C(OC1CC(N2CCOCC2C#N)C(O)C(C)O1)CC(O)(C(O)CO)C=4,1.56,
8497,CNC12CCCCC1Cc1ccccc12,3.37,
8498,CNC12CCCCC1CC(=O)c1ccccc12,2.41,
8499,Oc1ccc2cccc(O)c2c1,1.94,
8500,O=C1C=CC(=NCl)C=C1,1.26,
8501,CC(C)(C)C(=O)C(C)(C)C,3.0,
8502,Cc1nnc2c(=O)n(CCN=c3[nH]cc(C(F)(F)F)cc3Cl)c3ccc(Cl)cc3n12,4.57,
8503,c1ccc2occc2c1,2.67,
8504,CS(=O)(=O)c1cccc(NC(N)=O)c1,-0.12,
8505,CCCCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCCCC,9.05,
8506,O=C(O)CCSC1=NS(=O)(=O)c2cc(Cl)ccc2N1,1.43,
8507,COc1cc([C@H]2c3c(C)n[nH]c3OC(=N)C2C#N)ccc1OCc1cccc(F)c1,4.42,
8508,O=C1CCCCCCCN1,0.67,
8509,Cc1nnc(C=NO)s1,0.78,
8510,COC(=O)c1ccc(Br)o1,1.84,
8511,COc1ccc(C=O)cc1OC,1.22,
8512,O=C(NC(CO)C(O)c1cccc([N+](=O)[O-])c1)C(Cl)Cl,1.15,
8513,OCC1OC(O)C(O)C1O,-2.32,
8514,CNC(=O)ON=C1SCOC1C(C)C,1.48,
8515,Clc1ccccc1Oc1ccc(Cl)c(Cl)c1Cl,5.72,
8516,C=CCC(CC=C)(NC(C)=O)C(N)=O,0.05,
8517,Cc1ccc(C)c(C)n1,2.05,
8518,COc1cc(C(=O)NCc2ccc(OCCN(C)C)cc2)cc(OC)c1OC,2.29,0.74
8519,CC(=O)c1ccsc1,1.24,
8520,COc1ccc(C=[N+]([O-])C(C)(C)C)cc1,1.21,
8521,CCC1=NS(=O)(=O)c2ccc(Cl)cc2N1,1.61,
8522,CC1OC(C)OC(C)OC(C)O1,0.12,
8523,Clc1ccc2oc3c(Cl)c(Cl)c(Cl)c(Cl)c3c2c1,6.79,
8524,CC(=O)NC(Cc1ccccc1)C(=O)NCC(N)=O,-0.5,
8525,CCN(CC)C(=O)c1ccc(C)cc1,2.38,
8526,COc1ccc(C(C)C)cc2c(S(=O)(=O)O[Na])cc(C)c1-2,-0.78,
8527,CN(C)C(N(C)C)=S(I)c1ccccc1F,-0.55,
8528,COP(=S)(OC)Oc1ccc(Sc2ccc(OP(=S)(OC)OC)cc2)cc1,5.96,
8529,COc1cc(C)nn1-c1nc(C)cc(C)n1,0.73,
8530,CCCCC(CC)COP(=O)(Oc1ccccc1)Oc1ccccc1,5.73,
8531,CCCCN=c1cc(-c2nc(=N)[nH][nH]2)cc[nH]1,2.15,
8532,CN(C)c1ncc(-c2ccncc2)cc1C#N,2.13,
8533,CCOC(=O)C(C)Oc1ccc(Oc2cnc3cc(C(F)(F)F)ccc3n2)cc1,4.37,
8534,CNC(=O)Oc1cc(C(C)C)cc(C(C)C)c1,3.79,
8535,CNC(=O)c1cc2ccccc2o1,1.85,
8536,CCCN(CCC)C1CCOc2ccc(O)cc21,3.17,
8537,CS(=O)(=O)CC(=O)C=NO,-0.69,
8538,FC(F)OC(Cl)C(F)(F)F,2.06,
8539,N#CNC1=NCCN1Cc1ccc(Cl)nc1,0.77,
8540,CCCC(=NOCC)C1C(=O)CC2(CCCCC2C)OC1=O,3.9,
8541,[O-][n+]1onc(-c2ccccc2)c1Cl,2.7,
8542,C=c1[nH]cc(CO)c(=CNNC(=O)c2ccc(O)cc2)c1=O,1.89,
8543,CCC1(CC)C(=O)NC(=O)N(C)C1=O,1.15,
8544,CCC(C)C(=O)O,1.18,
8545,C=CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)cc(OC)c1OC,1.47,
8546,CCC(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C21,4.26,
8547,Cc1cc(=O)oc2cc(C3OC(C(=O)O)C(O)C(O)C3O)ccc12,-0.39,
8548,COC[C@H](C)NC(=O)CCl,0.61,
8549,CC(C)c1ccc(OCC(=O)O)cc1,2.69,
8550,CC(C)NC(=O)COC(=O)c1ccccc1,1.73,
8551,CN(C)CCC=C1c2ccccc2COc2ccccc21,4.29,2.15
8552,O=C(O)CCn1nnc2ccccc21,-0.63,
8553,CS(=O)(=O)N(CC(=O)N1CCc2ccccc2C1)c1ccc(OCc2ccccc2)cc1,4.91,
8554,NC(Cc1ccc(O)c(O)c1)C(=O)OCCc1ccc(Cl)cc1,2.33,
8555,COC(=O)c1cnc2ccccc2c1,2.25,
8556,OC(CN1C2CCCC21)Cn1ccnc1,0.37,
8557,CCc1ccc(OC(=O)NC)cc1,2.23,
8558,CCCCCCCCCC[N+](C)(C)CCCS(=O)(=O)[O-],0.57,
8559,Oc1cccc(-c2ccccc2O)c1,4.06,
8560,CCOc1ccncn1,0.97,
8561,Cc1nc([N+](=O)[O-])cn1C,-0.24,
8562,O=C(O)c1ccc(CO)cc1,0.93,
8563,CCCCCCCSC1OC(CO)C(O)C(O)C1O,1.5,
8564,COC(=O)n1cc(F)c(=O)[nH]c1=O,-0.68,
8565,CC(C)NNC(=O)C(C)Oc1ccccc1,1.39,
8566,Sc1ccccc1,2.52,
8567,N#Cc1cncnc1,-0.5,
8568,c1ccc2c(c1)cnc1ccccc12,3.48,
8569,N=c1[nH]onc1-c1ccccc1,1.81,
8570,CCCC[C@@]1(c2ccccc2)NC(=S)N(c2ccc(C)cc2)N1,5.1,
8571,O=[N+]([O-])c1cccc(Cl)c1Cl,3.05,
8572,O=CNC(=O)C1CCC1,-0.7,
8573,CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)CN(C)C(C)C(O)C1(C)O,4.02,
8574,c1ccsc1,1.81,
8575,COc1cc(Cc2c[nH]c(=N)[nH]c2=N)ccc1N,0.49,
8576,CCCCCOC(N)=O,1.35,
8577,O=C(O)Cc1c[nH]c2ccccc12,1.41,
8578,COc1ccc(Cl)cc1,2.78,
8579,COc1cccc2c(O)c3c(O)c4c(c(O)c3c(O)c12)=C(OC1CC(N)C(O)C(C)O1)CC(O)(C(C)=O)C=4,1.83,
8580,CC(=O)Nc1cccc([N+](=O)[O-])c1,1.47,
8581,Cc1cc(Br)ccc1NC(=O)c1cc(F)ccc1O,5.15,
8582,Clc1cccc(C(Cl)(Cl)Cl)n1,3.41,
8583,Cc1ccccc1OCC(O)CNCCOc1ccc(C(N)=O)cc1,2.22,
8584,CC(C(=O)O)c1ccc(N2Cc3ccccc3C2=O)cc1,2.77,
8585,O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1S(=O)(=O)c1ccccc1,4.04,
8586,O=[N+]([O-])c1ccc(-c2ccccc2)cc1,3.82,
8587,CC(C)Oc1ccccc1O,2.09,
8588,FC(F)(F)CCc1ccccc1,3.31,
8589,ClCC1(CCl)C2CC(Cl)(Cl)C1(CCl)C(Cl)C2Cl,5.23,
8590,CCc1cc(S(=O)(=O)O[Na])c2cc(C(C)C)ccc(OC)c1-2,-0.37,
8591,CC(C)N(N=Nc1ccc(C(N)=O)cc1)C(C)C,3.0,
8592,NN(c1ccccc1)c1ccccc1,2.8,
8593,O=C(Nc1ccccc1)c1cc([N+](=O)[O-])ccc1O,3.66,
8594,COP(=S)(OC)Oc1cc(Cl)c(I)cc1Cl,5.51,
8595,CC(=O)Nc1ccc(S(=O)(=O)F)cc1,2.17,
8596,ClCC(Cl)CCl,2.27,
8597,CCOP(C)(=S)OCC,2.08,
8598,CCOP(=O)(N1CC1(C)C)N1CC1(C)C,1.02,
8599,c1ccc2c(c1)ccc1c3ccsc3ccc21,5.35,
8600,CCOP(=O)(OCC)SCn1nnc2ccccc2c1=O,1.63,
8601,CC(C)C(NC(=O)C(Cc1ccccc1)NC(=O)C(N)CCCCN)C(=O)O,0.51,
8602,Clc1ccc2ccc(Cl)cc2c1,4.81,
8603,C=CC(=O)NCCCN(CCO)CCO,-0.6,
8604,NC(=O)NS(=O)(=O)c1cccnc1,-0.65,
8605,C#CCOc1c(I)cc(C=C2C(=O)N(C)C(=S)N(C)C2=O)cc1OCC,3.72,
8606,Clc1cc(Cl)c2c(Cl)ccc(Cl)c2c1,5.76,
8607,COc1cccc(C(=O)N(C)C)c1,1.0,
8608,CCCCN(CCCC)CC(=O)NC1COc2ccccc21,4.15,
8609,CC(C)N1C(=O)N(c2ccccc2)CSC1=NC(C)(C)C,4.3,
8610,Clc1ccccc1Oc1ccccc1,4.45,
8611,CCCCCCCOC(N)=O,2.36,
8612,CCCCCCOC(=O)n1cnc(CC(NC(=O)c2ccc(O)[nH]2)C(O)N2CCCC2C(N)=O)c1,0.71,
8613,OC1C2CCC(C2)C1O,0.4,
8614,CC(C(=O)NCCO)n1ccnc1[N+](=O)[O-],-1.16,
8615,Cn1c(=O)c2[nH]c(=O)[nH]c2n(C)c1=O,-0.52,
8616,COc1cccc([N+]([O-])=NC#N)c1,2.24,
8617,O=C(COc1ccccc1)Nc1ccccc1,2.73,
8618,O=[N+]([O-])c1cc[n+]([O-])c2c(F)cccc12,1.0,
8619,CCCCC(=O)Nc1ccccc1,2.61,
8620,Cc1cc(C)c(C)c(C)c1C,4.56,
8621,CN(C)C(=O)c1cnc2ccccc2c1,0.99,
8622,CCSC(=Cc1ccccc1)C(=O)NC(C)CC,3.4,
8623,CN(c1ccccc1)S(C)(=O)=O,1.02,
8624,O=C(O)c1cc2ccccc2o1,2.41,
8625,CCOP(=O)(OCC)SCS(=O)CC,1.78,
8626,CC(=O)OCCn1cnc2c(=N)n(C)c(=O)[nH]c21,-1.2,
8627,CC(C)CC(N)C(=O)NC(CC(C)C)C(=O)NC(C(=O)NC(Cc1ccccc1)C(=O)O)C(C)C,-0.25,
8628,COc1c(OC)c(OC(C)=O)c2cc(Br)ccc2c1OC(C)=O,3.39,
8629,CN(C)c1cncc(C#N)n1,1.12,
8630,CN(C)c1cccc([N+](=O)[O-])c1,2.16,
8631,CC(=O)N=C1SC(=Cc2ccc([N+](=O)[O-])o2)C(=O)N1C,1.21,
8632,O=[N+]([O-])C=C1SCCN1Cc1ccc(Cl)nc1,0.65,
8633,S=C1CCCO1,0.6,
8634,Fc1ccccc1F,2.37,
8635,Cc1cn(C2CCC(CO)O2)c(=O)[nH]c1=S,0.44,
8636,COc1cc(Cc2c[nH]c(=N)[nH]c2=N)cc(OCc2ccccc2)c1OC,2.37,
8637,CC(=O)OC1CC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CC(O)C5(C)C(c7coc(O)c7)CCC65O)C4)OC3C)OC2C)OC(C)C1O,1.97,
8638,CC(=O)C=Cc1cccc(C)c1,2.68,
8639,CCN(CC)CCSC(=NO)c1nc(-c2cccc3ccccc23)no1,3.87,
8640,Cc1cc(C(F)(F)F)nn1C(C)c1n[nH]c(=Nc2ccn(Cc3ccccc3)n2)s1,5.34,
8641,CCOC(=O)Nc1ccccc1,2.3,
8642,CC1=CC(C(F)(F)F)(C(F)(F)F)C(C#N)C(=N)N1c1ccc(C(N)=O)cc1,4.41,
8643,NC(=O)CCCc1ccccn1,-0.01,
8644,CCCCCCCC[N+](C)(C)CCS(=O)(=O)[O-],0.29,
8645,COc1cccc(S(C)(=O)=O)c1,0.76,
8646,CCCCOc1ccc(-c2c[nH]c(SCCc3c[nH]cn3)n2)cc1,4.11,
8647,COc1c(N(C)C)cc(Cc2c[nH]c(=N)[nH]c2=N)cc1N(C)C,2.05,
8648,COc1ccc(C=CC(=O)O)cc1,2.68,
8649,CC(C)=CCN1CCC2(C)c3cc(O)ccc3CC1C2C,4.64,
8650,COc1c(C)c(O)c2c(c1O)c(COC(N)=O)c1n2CC=C1OC(C)=O,1.54,
8651,CC(NC(=O)COC(=O)c1ccccc1)C(N)=O,0.42,
8652,COc1cc(C=C[N+](=O)[O-])ccc1O,1.88,
8653,CN1CCc2cccc(Cl)c2CC1,2.92,
8654,NCCCc1ccccn1,0.49,
8655,COc1ccc(CCC(=O)O)cc1,1.9,
8656,CC(C)OP(=O)(OC(C)C)SCc1ccccc1,3.34,
8657,Cc1cccc(C)c1N(Cn1cccn1)C(=O)CCl,2.13,
8658,NC(=O)Nc1cccc(Cl)c1,1.82,
8659,O=c1nc(N=CN2CCCC2)ccn1C1CC(F)C(CO)O1,-0.16,
8660,CC(=O)OC1CCCCC1NC(=O)N(CCCl)N=O,1.93,
8661,CCOc1ccc(NC(=O)OC(CCl)COC)cc1OCC,2.82,
8662,COc1ccc(CCNCC(O)COc2ccc(-c3nc(C(C)=O)c(C)[nH]3)cc2)cc1OC,2.14,
8663,CCCCCCC1CCC(=O)O1,2.72,
8664,CNC(=O)N(C)C(=O)Nc1cc(C2CCCCC2)ccc1F,4.58,
8665,O=NN1CCOCC1,-0.44,
8666,O=Cc1cccc(C(F)(F)F)c1,2.47,
8667,NC(=O)c1ccncn1,-0.68,
8668,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,5.97,
8669,O=C1CN=C(c2ccccc2)c2cc(Cl)ccc2N1CC1CC1,3.73,
8670,CCOc1cn[nH]c1,0.8,
8671,COC(=O)c1ccccc1,2.12,
8672,CCOC(=O)c1sc(=NCCN=c2[nH]c(C)c(C(=O)OCC)s2)[nH]c1C,4.66,
8673,O=[N+]([O-])c1c(Cl)c(Cl)cc(Cl)c1Cl,4.38,
8674,CCCOC1OC(CO)C(O)C(O)C1O,-1.66,
8675,Cn1c([N+](=O)[O-])cnc1C(N)=O,0.29,
8676,Oc1oc(O)c(C(Cl)Cl)c1Cl,1.13,
8677,ClCC(Cl)Cl,1.89,
8678,Cc1ccc(C(=O)CCN2CCCCC2)cc1,3.55,
8679,O=Cc1cccc([N+](=O)[O-])c1,1.47,
8680,CCc1ccc2c(c1)C(=O)c1ccc(NC(C)=O)cc1S2(=O)=O,3.44,
8681,O=c1nc(N=CN2CCCC2)ccn1C1CC(O)C(CO)O1,-1.02,
8682,NC(=O)OCCCc1cccnc1,0.46,
8683,O=[N+]([O-])c1ccc(O[Na])cc1,-1.31,
8684,Cn1nnnc1Sc1ccccc1,1.63,
8685,COc1cc(OC)[nH]c(=NC(=O)NS(=O)(=O)N(C)S(C)(=O)=O)n1,1.63,
8686,O=C(O)Cc1ccc2c(c1)C(=O)c1ccccc1CS2,2.97,
8687,O=C1CCCCCCCCCCC1,4.1,
8688,Cc1cc(Cc2ccc(Cl)cc2Cl)c(Cl)cc1Cl,7.43,
8689,CC(C)CNCNC(=O)c1ccccc1,1.73,
8690,Cc1ccc2ccc3ccccc3c2c1,5.15,
8691,CC1CC(C)(C)CC(c2ccccc2)(N2CCCCC2)C1,6.35,
8692,CC12CCC(=O)C=C1C1CC1C1C2CCC2(C)C1CCC21CCC(=O)O1,2.54,
8693,C/C(=C\c1ccco1)[C@@H]1c2c(-c3ccccc3)n[nH]c2OC(=N)C1C#N,4.82,
8694,O=c1[nH]c2c(O)ccc(CCNCCCS(=O)(=O)CCOCCc3ccccc3)c2s1,1.37,
8695,Cc1ccc2c(c1)N=C(SCC(=O)O)NS2(=O)=O,0.7,
8696,CC(=O)Oc1ccccc1C(=O)OCS(C)(=O)=O,0.57,
8697,Clc1ccc(Oc2ccccc2Cl)cc1Cl,5.5,
8698,CCC(CC)(C(=O)NC(N)=S)C(=O)OC,1.82,
8699,O=[N+]([O-])c1ccc(C=NO)cc1,1.95,
8700,COc1ccc(Cc2c[nH]c(=N)[nH]c2=N)cc1C(C)C,2.79,
8701,CC(=O)Nc1cccnc1,0.41,
8702,N=c1nc(-c2ccc(Cl)cc2Cl)[nH]c(=N)[nH]1,2.07,
8703,CN1CCC=C1c1cccnc1,1.13,
8704,COC(=O)NC(=S)Nc1ccccc1NC(=S)NC(=O)OC,1.4,
8705,N#Cc1ccc([N+](=O)[O-])n1CCO,0.6,
8706,COc1c(OC)c(OC(C)=O)c2c(Cl)cccc2c1OC(C)=O,3.16,
8707,CC(C)/N=c1\cc2n(-c3ccc(Cl)cc3)c3ccccc3[nH]c-2cc1=Nc1ccc(Cl)cc1,4.3,
8708,CSc1cnccn1,1.17,
8709,Nc1ccc(C(=O)Oc2ccccc2)c(O)c1,3.15,
8710,CCCCCC(=O)O[Na],-2.17,
8711,CC(=O)Nc1c(C)cc(O)c(C)c1C,0.75,
8712,CCOCCO,-0.32,
8713,CCCC(=NOCC)C1C(=O)CC(CC(C)SCC)CC1=O,4.38,
8714,COC(=O)C1CC2C3CC=C4CC(=O)C=CC4(C)C3C(O)CC2(C)C1C(=O)CO,1.7,
8715,O=C(/C=C/c1cccs1)Nc1ccc(I)cc1,4.67,
8716,CCCCCCn1ccc(=O)c(O)c1C,1.9,
8717,CCS(=O)c1sc(C#N)c(OC)c1C#N,2.35,
8718,Oc1cccc2cccnc12,2.02,
8719,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,0.33,
8720,CC1CC2C3CC=C4CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)COC1OC(CO)C(O)C(O)C1O,0.49,
8721,CN1CCN(CCn2cncc2[N+](=O)[O-])CC1,-0.2,
8722,Clc1nc(=Nc2ccccc2Cl)nc(Cl)[nH]1,3.88,
8723,Cc1ccc(COC(N)=O)cc1,1.76,
8724,CCCC1CCCc2ncc(C(=O)OC)c(=O)n21,1.14,
8725,CNCCN(C)S(=O)(=O)c1ccc(CONC(N)=O)c([N+](=O)[O-])c1,0.45,
8726,OCc1ccccc1,1.1,
8727,CCCCC(NC(Cc1ccccc1)C(=O)N1CCC(OCOC)CC1)C(=O)NC(CC1CCCCC1)C(O)CC(C(=O)NCCCNCCO)C(C)C,3.5,
8728,C=CCOc1ccc(CC(=O)O)cc1Cl,2.48,
8729,Nc1ccc(F)cc1F,1.54,
8730,COc1ccc(C(=O)NN=Cc2ccccc2O)cc1,3.34,
8731,CCN(CC)Cc1cccc(C(=O)Nc2c(C)cccc2C)c1,3.09,
8732,CCCC(C)=O,0.91,
8733,CN(C)C(=O)OCc1cccc([N+](=O)[O-])c1,1.98,
8734,CN(C)C(=O)c1ccco1,0.41,
8735,Nc1ccc(C(=O)O)cc1,0.83,
8736,O=Nc1c(O)ccc2ccccc12,2.28,
8737,Cc1cc(N)ccc1C(=O)O,1.14,
8738,Cc1[nH]c(=Nc2c([N+](=O)[O-])cc([N+](=O)[O-])cc2C(F)(F)F)c(C#N)cc1C#N,2.8,
8739,Nc1ccc(Oc2ccccc2)cc1,2.96,
8740,CC1CCC2(CC1)N=C(c1ccccc1)C(=O)N2CC(=O)Nc1ccc2c(c1)OCCO2,5.07,
