,smiles,logP
8279,O=c1cccc(Cl)[nH]1,0.93
8280,CCCN=C(N)N=C(N)Nc1ccc(Cl)cc1,2.63
8281,O=C(COc1nnc(SCC(=O)c2ccc3c(c2)OCCO3)n1C1Cc2ccccc2C1)c1ccc(F)cc1,5.47
8282,COC(=O)CN(c1ccccc1)S(=O)(=O)c1ccc(OC)cc1,3.43
8283,CCC(C)C(N)C(=O)NC(C)C(=O)NC(C(=O)O)C(C)C,-0.21
8284,NNC(=O)Nc1ccc(I)cc1,1.24
8285,CCOc1cc(Cc2c[nH]c(=N)[nH]c2=N)cc(OCC)c1,2.52
8286,Cc1nnc(C)s1,0.03
8287,CCn1cc(C)c(=O)[nH]c1=O,-0.15
8288,CC(=O)NCCc1ccccc1,1.19
8289,CC(=O)NC(C)C(=O)NC(C)C(=O)NC(C)C(=O)NC(C)(C)C,-0.51
8290,CCNc1cc(N)[n+]([O-])c(=N)[nH]1,-0.04
8291,CC(C)(C)N(NC(=O)c1ccccc1)C(=O)c1ccc(Cl)cc1,3.42
8292,CCCC1CC(C(=O)NC(C(C)Cl)C2OC(SC)C(O)C(O)C2O)N(CC)C1,2.51
8293,CN(C)CCC=C1c2ccccc2CSc2ccccc21,4.49
8294,O=[N+]([O-])CC1=NCCN1CCc1ccc(Cl)nc1,-0.23
8295,CCCCCCCCCCCCOC(=O)c1ccccc1C(=O)OCCCC,8.06
8296,c1ccc(N2CCOCC2)cc1,1.36
8297,COc1ccccc1NC(=O)Cc1ccccc1,2.68
8298,Cc1c(O)ccc(O)c1C,1.36
8299,NC(=O)c1ccccc1,0.64
8300,CC(C)COC(=O)n1cc(F)c(=O)[nH]c1=O,0.87
8301,CCCn1nnc2ccccc21,2.13
8302,COc1ccc2nc(-c3ccc(N)cc3)sc2c1,1.9
8303,CCC1COC(Cn2cncn2)(c2ccc(-n3cncn3)cc2Cl)O1,1.28
8304,OC(CCN1CCCCC1)(c1ccccc1)C1CC2C=CC1C2,4.25
8305,CC(C)CC(N)C(=O)N=C(CCCNC(N)N)C(=O)NC(Cc1ccccc1)C(=O)O,-0.06
8306,c1ccc(C2CCNCC2)cc1,2.39
8307,O=[N+]([O-])c1cccc(OC2OC(CO)C(O)C(O)C2O)c1,-0.51
8308,NC1(C(=O)O)CCCCC1,-1.87
8309,CC1=CCC2CC1C2(C)C,4.83
8310,CCOc1ccccn1,1.81
8311,Cc1ccc2cc(C)c(C)cc2c1,4.73
8312,Cc1cnc(-c2ccc(C#N)cc2)c(-c2ccc(C#N)cc2)n1,2.52
8313,O=NN1CCC(c2ccccc2)CC1,2.59
8314,COc1ccccc1N1CCN(CCOCc2ccc(F)cc2)CC1,3.6
8315,Cc1ccccc1NCc1cnc2[nH]c(=N)[nH]c(=N)c2c1C,1.98
8316,CCOC(=O)/C=c1/s/c(=C/c2c(F)cccc2F)c(=O)n1CC(=O)N(C)C,3.17
8317,CCCCCCCCCCCCCCCCCC(=O)O,8.23
8318,CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,4.88
8319,O=C(O)C1OC(O)C(O)C(O)C1O,-2.57
8320,Oc1ccc(F)c2cccnc12,2.3
8321,CCC(CC)C(=O)NS(=O)(=O)c1ccc(C(F)(F)F)cc1N,3.04
8322,CCc1onc(C)c1N=C1CC(=O)C(=O)c2ccccc21,1.57
8323,CCN(CC)C(=O)c1cccc(C)c1,2.18
8324,Cn1cnc2ccccc2c1=O,0.69
8325,CCN(CC)CCNC(=O)c1cc(F)cc(Cl)c1OC,3.18
8326,CNC(=O)OCc1c2n(c3c(O)c(Cl)c(OC)c(O)c13)CC=C2OC(C)=O,2.08
8327,CN(C)CCOC(=O)c1ccc(Cl)cc1,2.63
8328,Oc1ccc(O)n1-c1ccc(Br)cc1,1.18
8329,CSC(C)=NOC(=O)N(C)SN(C)C(=O)c1ccc(Cl)cc1Cl,3.2
8330,CC(=O)C=Cc1cccc(Cl)c1,2.81
8331,O=C(Cc1ccccc1)NCCNCC(O)COCCc1ccccc1,1.24
8332,CC1=CC=C(C(C)C)CC1,4.25
8333,CCC1(c2ccccc2)C(=O)NC(=O)N=C1OC(C)C,2.22
8334,Clc1ccc(Oc2ccccc2)c(Cl)c1,4.93
8335,CC(C)(C)OC(N)=O,0.48
8336,O=C1C=NC(c2ccccc2Cl)c2cc([N+](=O)[O-])ccc2N1,2.41
8337,CCc1ccc(C)c(C)c1,4.5
8338,O=C(O)CCC(=O)c1ccccc1,1.3
8339,CSC1=NC(=O)C(=Cc2ccc([N+](=O)[O-])o2)S1,1.41
8340,O=NN(CCF)C(=O)NC1CCC(NC(=O)N(CCF)N=O)CC1,1.34
8341,O=[N+]([O-])c1c(Cl)ncnc1Cl,2.29
8342,CN(C)C(=O)c1ccccc1O,0.44
8343,Clc1ccc(Cl)c(-c2c(Cl)ccc(Cl)c2Cl)c1Cl,7.12
8344,NC(=O)CF,-1.05
8345,O=[N+]([O-])c1cc([N+](=O)[O-])c2c([N+](=O)[O-])cccc2c1,2.3
8346,CC(=O)Nc1cc(F)cc(C(F)(F)F)c1Cl,2.86
8347,Cc1ccc(OCCC(=O)N2CCN(S(=O)(=O)c3cccs3)CC2)cc1,2.98
8348,O=P(N1CC1)(N1CC1)N(N=Cc1ccccc1)c1ccccc1,0.56
8349,O=c1[nH]c(-c2ccccc2)nc2[nH]nnc12,1.27
8350,COc1ccc2cc(C(C)C(=O)OCC(N)=O)ccc2c1,2.06
8351,COc1ccc(OCCF)c(CN(C(C)=O)c2cc(F)ccc2Oc2ccccc2)c1,3.81
8352,Clc1cc2c(Cl)c(Cl)c(Cl)c(Cl)c2cc1Cl,7.7
8353,CC1(NC(=O)Nc2ccccc2)CCCCC1,3.6
8354,CC(C)(C)NCC(O)COCc1ccccc1,1.7
8355,CCCCCCCCCCCc1ccc(O)c(O)c1,6.97
8356,COCC(O)Cn1cnc(I)c1[N+](=O)[O-],0.89
8357,CC(=O)N=c1cc[nH]nc1,-0.41
8358,Cc1ccc(-c2noc(C)n2)cc1,2.74
8359,CC(=O)Nc1ccc(CN(C)N=Nc2ccc(C(=O)O)cc2)cc1,3.35
8360,OCC(O)C1OC2OC(C(Cl)(Cl)Cl)OC2C1O,1.02
8361,Clc1ccc(Oc2c(Cl)c(Cl)cc(Cl)c2Cl)cc1,6.41
8362,CC(=O)NC(=O)C1CCC1,-0.4
8363,Nc1ccccc1C(=O)O,1.21
8364,CCN1CCC(CNC(=O)c2cc(S(=O)(=O)CC)ccc2OC)C1,1.31
8365,CC(C)OC(=O)C1(S(=O)(=O)c2ccc([N+](=O)[O-])cc2)CCCCCC1,3.41
8366,CCc1cccc(C)c1N(C(=O)CCl)C(C)COC,2.9
8367,COc1cccc(C(=O)NC2CC3CCC(C2)N3Cc2ccccc2)c1OC,3.24
8368,Clc1cc(Cl)c(Oc2ccc(Cl)c(Cl)c2Cl)cc1Cl,7.01
8369,CCOc1ccc(NC(=O)OCc2ccccc2)cc1OCC,3.29
8370,c1ccc2c(c1)ccc1cc3ccc4ccccc4c3nc12,6.45
8371,CC(=O)OCCOCn1cnc2c[nH]c(=N)nc21,-0.61
8372,CCCCN,0.97
8373,CCC(c1ccc(O)cc1)C(CC)c1ccc(O)cc1,5.11
8374,CC(C)(C)C(=O)O,1.48
8375,CCCCNC(=O)Cn1cnc([N+](=O)[O-])n1,0.89
8376,CCN1C(=O)CN=C(c2ccccc2)c2cc(N)ccc21,1.81
8377,CCCn1cnc([N+](=O)[O-])n1,0.3
8378,Nc1ccccc1SSc1ccccc1N,3.05
8379,N#CN=[N+]([O-])c1cccc([N+](=O)[O-])c1,1.45
8380,CC1=CCC2CC(CC3(CCC(C)C(C)O3)O2)OC(=O)C2=CC(C)C(O)C3OCC(=CC=CC(C)C1)C23O,5.3
8381,OCCCc1ccccn1,0.58
8382,COCc1cc(OC(=O)N(C)C)nc(SCC(=O)C(C)(C)C)n1,3.33
8383,O=C(O)Cc1ccc(O)cc1,0.75
8384,COc1cc(-n2c(=O)cc(C)n2C)nc(C)n1,0.7
8385,N=C1NCC(CN2CCN(c3ncccn3)CC2)O1,0.21
8386,CCCCCCOc1ccc(S(N)(=O)=O)cc1[N+](=O)[O-],2.99
8387,Cc1cnc(C#N)cn1,0.26
8388,CCCC(=NC(=O)C(Cc1ccc(OC)cc1)NS(=O)(=O)N1CCOCC1)C(=O)NC(CC1CCCCC1)C(=O)C(F)(F)C(=O)NCCN1CCOCC1,2.73
8389,COC(=O)N(C)SN(C)C(=O)ON=C(C)SC,1.4
8390,O=C1CC(Sc2ccccc2C(=O)OCc2ccccc2)N1,2.62
8391,Cc1cnc(=NS(=O)(=O)c2ccc(N)cc2)[nH]c1,0.34
8392,CCC(C(=O)Oc1ccccc1)C(C)C,4.2
8393,CCCCOc1ccc(/C=C/C(=O)NC(C)C)cc1,4.45
8394,OC(Cn1ccnc1)(c1ccc(F)cc1)c1ccc(-c2ccncc2)cc1,2.47
8395,Clc1cc2oc3c(Cl)cc(Cl)c(Cl)c3c2cc1Cl,6.26
8396,O=[N+]([O-])c1c[nH]c(=NC2=NCC(O)CN2)s1,0.74
8397,CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)C(=O)C(C)C(OC(C)=O)C1C,3.32
8398,COC1N(C2CC(N=[N+]=[N-])C(CO)O2)C(=O)NC(=O)C1(C)I,1.03
8399,CCCCC(O)CC,2.24
8400,O=[N+]([O-])c1ccc(-c2c[nH]c(SCCc3c[nH]cn3)n2)cc1,2.75
8401,Cn1c([N+](=O)[O-])cnc1COc1ccc(Cl)cc1,1.8
8402,CN(C)Oc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],0.76
8403,CNC(=O)NCCCCn1nc(-c2ccccc2)ccc1=O,1.23
8404,CCCN1C(=O)NC(=O)C(=O)C1=O,0.28
8405,Oc1ccc(O)n1-c1cccc(Br)c1,1.09
8406,CCOC(=O)C(C)(C)n1nnc2ccccc21,2.6
8407,CCN1CCCCC1,1.75
8408,O=C(c1ccc2n1CCC2C(=O)O)C1CCC1,2.41
8409,OC(c1ccccc1)(c1cncnc1)c1ccc(Cl)cc1Cl,2.56
8410,NS(=O)(=O)c1cc(S(=O)(=O)c2ccc(CN3CCOCC3)cc2)cs1,0.98
8411,O=[N+]([O-])c1ccc(Cl)cc1Cl,3.07
8412,NC(=O)CCNC(=O)C(F)(F)Cn1ccnc1[N+](=O)[O-],-0.95
8413,CC(C)c1cc(Oc2ccccc2)cc(C(C)C)c1NC(=S)NC(C)(C)C,6.0
8414,Clc1ccc(C(c2ccc(Cl)cc2)C(Cl)(Cl)Cl)cc1,6.91
8415,CCn1cc(C(=O)O)c(=O)c2cc3c(cc21)OCO3,0.94
8416,O=C(O)c1ccoc1,1.03
8417,CN(C)C(=O)Nc1ccc(Br)cc1,2.19
8418,CC(C)=CC1C(C(=O)OCn2c(O)c3c(c2O)CCC=C3)C1(C)C,4.73
8419,ClCC1(CCl)C2C(Cl)C(Cl)(Cl)C1(C(Cl)Cl)CC2(Cl)Cl,6.26
8420,CSc1cccc(NC(N)=O)c1,1.57
8421,COc1ccc(C(=O)c2ccncc2)cc1,1.94
8422,CCC12CC3CC(N)(C1)CC(CC)(C3)C2,4.36
8423,COC1C(O)C(C)OC(OC2CCC3(C=O)C(CCC4C3CCC3(C)C(c5coc(O)c5)CCC43O)C2)C1O,1.05
8424,Cc1cc(OCCN(C)C)c(C(C)C)cc1OC1CCCCC1=O,3.63
8425,C=CCc1ccccc1,3.23
8426,Clc1ccc2c(c1)Oc1c(cc(Cl)c(Cl)c1Cl)O2,6.9
8427,CNN=CCCc1ccccc1,1.0
8428,N#Cc1ccc(CC(=O)Nc2ccccc2)cc1,2.82
8429,Cc1ccc(NS(=O)(=O)C(F)(F)F)cc1,3.6
8430,CCN(CC)CCCN(c1ccccc1)C1Cc2ccccc2C1,4.86
8431,CC(=O)c1ccc2c(c1)OCCOCCOCCOCCOCCO2,-0.05
8432,Clc1ccc(Oc2ccc(Cl)cc2Cl)c(Cl)c1,5.95
8433,COc1ccc2cc(CCC(C)=O)ccc2c1,3.08
8434,C=C1C(=O)OC2CC(C)C3CC(=O)C(CC12)C1(C3)C(=O)OC2CC(C)=C3CCC(=O)C3C(C)(O)C21,1.66
8435,Cc1no[n+]([O-])c1C=O,1.29
8436,CCCOC(=O)c1cccs1,3.01
8437,CCC(Sc1nc2ccccc2c2nc(Cc3ccccc3)c(O)n12)C(=O)N1CCOCC1,3.95
8438,C=CCC#N,0.4
8439,O=[N+]([O-])c1ccc([N+](=O)[O-])c(O)c1,1.75
8440,O=C(OCC(=O)N1CCC(Cc2ccccc2)CC1)C1CCCCC1,4.98
8441,CCCCN(CCCC)CC(=O)NC1COc2ccccc21,4.15
8442,c1cnc2c(c1)ccc1cccnc12,1.78
8443,CC(C)CNOc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],1.89
8444,CC(C)Sc1nnc(C(C)C)c(=O)n1N,2.06
8445,NS(=O)(=O)c1cc2c(cc1Cl)N=C(CSCc1ccccc1)NS2(=O)=O,1.73
8446,CCCCCCCCOC(=O)c1cc(O)c(O)c(O)c1,3.66
8447,N=C(N)NCCCCc1ccccc1,1.59
8448,CCCCOC(=O)C(C(=O)OCCCC)=C1SCCS1,4.6
8449,Cc1ccc(NC2=NCCN2)c(Cl)c1,1.8
8450,Clc1cc2c(cc1Cl)Oc1c(Cl)ccc(Cl)c1O2,6.39
8451,CCCC(=O)OCOc1ccccc1C(=O)NCN1CCOCC1,1.34
8452,CC(=O)C(C)(C)C,1.2
8453,Cc1cccc2ncc(-c3ccccc3)c(=O)n12,2.59
8454,Cc1cc(=O)n(-c2ccccc2)n1C,0.38
8455,Cc1ccc(C)n1N=c1ccc(N2CCC(O)CC2)n[nH]1,1.7
8456,OC1CCN(CCCc2ccccc2COc2ccc(F)cc2)CC1,3.3
8457,O=[N+]([O-])c1cccc(C(F)(F)F)c1,2.62
8458,COc1ccccc1NC(=O)C(Cl)Cl,2.41
8459,CN(C)Cc1ccccc1,1.98
8460,O=c1[nH]c(=O)n(C2OC(CO)CC2F)cc1Cl,-0.28
8461,CC(C)(C)CNC(=O)C=Cc1ccc([N+](=O)[O-])o1,2.61
8462,O=C1C(O)c2ccc(O)cc2OC1c1ccc(O)c(O)c1,0.87
8463,CC(=O)C(C)=O,-1.34
8464,C=C1C(=O)OC2C1C(O)CC(C)C1CCC(=O)C12C,0.23
8465,N=c1[nH]cnc2c1nc(F)n2C1CCC(CO)O1,-0.03
8466,CCCN(CCC)C(=O)COC(=O)c1ccccc1OC(C)=O,2.09
8467,CC(=O)Oc1ccccc1C,1.93
8468,CC=C(C)C(=O)Nc1ccc(Cl)cc1Cl,3.49
8469,CC(CCO)CC(F)(F)F,1.61
8470,Oc1ccc2c(O)cccc2c1,1.94
8471,CC(C)(C)C(COc1ccc(F)cc1)OC(=O)n1ccnc1,3.68
8472,C=CCCCCC,3.99
8473,[O-][n+]1onc(Cl)c1-c1ccccc1,2.82
8474,CC(NS(C)(=O)=O)c1ccccc1,1.8
8475,O=C1/C(=C/c2c(Sc3ccccc3)nc3ccccn3c2=O)SC(=S)N1C[C@H]1CCCO1,5.87
8476,CC(=O)C=Cc1cccc(C(F)(F)F)c1,3.03
8477,CC(=O)Nc1ccc(Cl)c(Cl)c1,3.0
8478,O=P(N1CC1)(N1CC1)N(N=Cc1ccc(F)cc1)c1ccccc1,0.56
8479,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(F)ccc1-2,1.0
8480,CC(C)(C)c1ccc(CC2CCCC2(O)Cn2cncn2)cc1,3.97
8481,Cn1cccc(O)c1=O,-0.4
8482,O=C(Nc1ccccc1)c1cc(Cl)ccc1O,4.05
8483,CN(C)c1cc[n+]([O-])cc1,-0.9
8484,Cc1c[nH]c2ccc3c(nc(=N)n3C)c2n1,1.01
8485,CCc1c(OC)cc(Cc2c[nH]c(=N)[nH]c2=N)cc1OC,2.72
8486,Cc1ncc([N+](=O)[O-])n1CCc1ccncc1,0.06
8487,CN(C(=O)COc1nc2ccccc2s1)c1ccccc1,3.23
8488,FC(F)(F)c1nc2c(Cl)c(Cl)c(Cl)cc2[nH]1,3.87
8489,CC(C)CNC(=O)NN,-0.84
8490,CC(Br)C(=O)O,0.92
8491,COc1ccccc1N1CCN(CCCNc2cc(=O)n(C)c(=O)n2C)CC1,1.6
8492,COC1CC(OC2CCC3(CO)C4CCC5(C)C(c6coc(O)c6)CCC5(O)C4CCC3(O)C2)OC(C)C1O,0.56
8493,CN(C)c1cccc(OCC2CN=C(N)O2)c1,1.4
8494,CC1CCCC1,3.37
8495,Cc1ccc(C)c(C)n1,2.05
8496,On1nc2ccccc2n1,0.69
8497,CCC1COC(Cn2cncn2)(c2ccc(NC(=O)NC)cc2)O1,0.62
8498,CC(CCC(=O)O)n1nnc2ccccc21,0.15
8499,COc1cc(OC)c(NC2=NCCN2)cc1Cl,1.38
8500,O=C1Nc2ccc(Cl)cc2C(c2ccccc2Cl)NC1=O,2.39
8501,CSc1nccnc1C,1.81
8502,Cc1ccccc1OC(=O)N(C)C,1.86
8503,COCC(C)OC(C)=O,0.56
8504,CC(C)N(C(=O)CSc1n[nH]c(=NCc2ccccc2)s1)C(C)C,4.09
8505,CC(C)=CCCC1=NN(C=O)[C@@](C)(CCC=C(C)C)C1,5.02
8506,CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)COC1OC(CO)C(O)C(O)C1O,0.15
8507,O=C(Cn1cc(C(=O)C(F)(F)F)c2cc(Br)ccc21)N1CCCCCC1,4.62
8508,O=c1[nH]c2ccccc2[nH]1,1.12
8509,CCN(CC)CCNC(=O)c1cc(C#N)c(N)cc1OC,1.94
8510,COc1cc(OCc2ccccc2CCCN2CCC(O)CC2)cc(OC)c1OC,2.6
8511,Cc1ccc(O)c(O)c1,1.37
8512,COc1ccc2c(c1)[nH]c(=NCCCN(C)CCCN=c1[nH]c3cc(OC)ccc3n3cccc13)c1cccn12,3.55
8513,NC1C2CCC1c1ccc(C(F)(F)F)cc1C2,3.54
8514,O=C(OCCOCCOCCO)c1ccccc1,1.09
8515,N=c1[nH]c(=N)c2ncn(C3CC(F)C(CO)O3)c2[nH]1,0.05
8516,COc1cccc(OC)c1C(=O)N=c1[nH]nc(-c2ccc(Br)cc2)s1,3.92
8517,COC(=O)C(C)=COP(=O)(OC)OC,0.13
8518,COc1cc(C(=O)Nc2cccc(C#N)c2)cc(OC)c1OC,3.44
8519,O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Br,4.64
8520,CC12CCC(=O)C=C1CCC1C2CCC2(C)C1CCC21CCC(=O)O1,2.98
8521,CC(C)C(NC(=O)C(N)Cc1ccc(O)cc1)C(=O)O,-0.2
8522,O=C1C(=O)C(C=CC(Cl)Cl)C(=O)c2ccccc21,3.1
8523,Cc1cn(C2C=CC(CO)O2)c(=O)[nH]c1=S,0.09
8524,O=c1c2ccccc2ncn1O,-0.45
8525,COc1ccc(NC(=O)C(OC(=O)CNC(=O)c2ccc(C)s2)c2ccccc2)cc1Cl,4.54
8526,Oc1c(Cl)ccc(Cl)c1Cl,3.77
8527,C=CCN1CCCC1CNC(=O)c1cc2[nH]nnc2cc1OC,1.79
8528,COc1cc(Cc2c[nH]c(=N)[nH]c2=N)cc(OC)c1C,2.14
8529,c1csc(-c2cccs2)c1,3.75
8530,CCc1cc(NC(C)=O)cc(CC)c1O,1.87
8531,CCCCCC[N+](C)(C)CCCS(=O)(=O)[O-],-1.22
8532,CC(=O)Nc1cc(C(F)(F)F)cc(Cl)c1Cl,3.27
8533,CCOP(=S)(OCC)Oc1cc(C)nc(N(CC)CC)n1,4.85
8534,COC(=O)c1ccc(NC(C)=O)cc1,1.79
8535,Cc1cccc(-n2c(SC(C)C(N)=O)nnc2-c2cccc(S(=O)(=O)N(C)C)c2)c1,3.81
8536,NS(=O)(=O)c1ccc(S(=O)(=O)CCCO)c([N+](=O)[O-])c1,-0.05
8537,N=c1nc(I)c2ncn(C3CCC(CO)O3)c2[nH]1,0.52
8538,NC(C(=O)OCn1ncc2c(=O)[nH]cnc21)c1ccccc1,-0.15
8539,CCC(N)Cc1ccccc1,2.28
8540,S=C=NC(c1ccccc1)c1cccc2ccccc12,6.44
8541,Clc1cccc(Oc2ccc(Cl)c(Cl)c2)c1,5.74
8542,CCCCCC(=O)NN,0.48
8543,CCCC(=O)n1c(=O)[nH]cc(F)c1=O,0.67
8544,O=C(O)CN1CCN(C(=O)Cn2c(=O)sc3ccc(Cl)cc32)CC1,-0.71
8545,CC1c2nc3ccccc3c(=O)n2CN1C,0.85
8546,CCN(C(=O)C(C)OC(=O)c1cc(OC)c(OC)c(OC)c1)c1ccccc1,3.4
8547,CCOP(=S)(OCC)ON=C(C#N)c1ccccc1,4.39
8548,O=C(NN=Cc1ccco1)Nc1ccccc1,2.52
8549,COc1ccccc1C(=O)NCCN,0.0
8550,CN(C)c1ccc2c(c1)=C(c1ccccc1)NCC(=O)N=2,2.43
8551,CCn1cc(C(=O)NC(C(=O)OC)C(C)C)c(=O)c2ccc(C)nc21,3.61
8552,Clc1ccc(Cl)c(Oc2ccc(Cl)c(Cl)c2)c1,6.11
8553,Oc1cccc(Cl)c1,2.5
8554,CS(=O)(=O)CCC(N)C(=O)O,-3.1
8555,Cc1cc(CC(=O)O)ccc1OCc1ccccc1,3.37
8556,CCCC(=O)OCC(O)CO,-0.17
8557,O=C(O)COc1cccc(C(F)(F)F)c1,2.36
8558,NC(=O)c1ccc(N)cc1,-0.41
8559,OCC1CCC(n2cnc3c(F)ncnc32)O1,0.0
8560,CCCCCCCCCCCCOC(=O)CCC,6.51
8561,CCOP(=O)(CC)SCCSCC,2.03
8562,COC(=O)Cn1c([N+](=O)[O-])cnc1C,0.17
8563,Cc1nn(C)cc1-c1cc(C(F)(F)F)n2ncc(C(=O)N(C3CCCCC3)C3CCCCC3)c2n1,5.81
8564,CC(C)(CCC(=O)O)C(=O)O,0.67
8565,C#CC1(OC(=O)C2=CN(C)C=CC2)CCC2C3CC=C4CC(=O)CCC4(C)C3CCC21C,4.49
8566,CCCNC(=O)CCC(NS(=O)(=O)c1ccc(C)cc1)C(=O)O,0.02
8567,CC(=O)Nc1ccc(N)cc1,0.08
8568,COC(=O)C(C#N)=NNc1cc(Cl)c(Cl)cc1Cl,5.15
8569,CCCCNc1c(C)n(C)c(=O)n(-c2ccccc2)c1=O,1.69
8570,O=C(NCCc1ccccc1)c1ccc(Cl)cc1,3.71
8571,COc1ccccc1[N+](=O)[O-],1.73
8572,CCCCCCCC(=O)NN,1.0
8573,N=c1cc[nH]cc1,0.26
8574,CCN1C(=O)c2cccc3c(S(=O)(=O)N(C(=O)c4cccnc4)c4ccc(OC)cc4)ccc1c23,4.74
8575,CCN=c1[nH]c(Cl)nc(=NC2CCCCC2)[nH]1,3.63
8576,CC(Oc1ccccc1)C(=O)Nc1ccc(OC(F)(F)F)cc1,4.77
8577,Cc1ccc(Cl)c(O)c1,2.9
8578,CC(=O)NC(Cc1ccccc1)C(=O)NCC(=O)NC(CC(C)C)C(N)=O,0.6
8579,O=C(NC1CC1)c1ccc(COc2c(F)c(F)cc(F)c2F)o1,3.54
8580,CC(=O)Nc1ccc(C#N)cc1,1.37
8581,OC1(Cn2cncn2)CCCC1Cc1ccc(-c2ccccc2)cc1,3.92
8582,Fc1ccccc1C1=NCC(=S)N(CC(F)(F)F)c2ccc(Cl)cc21,4.03
8583,CCCCCCC(C)(C)c1ccc(C2CC(O)CCC2CCCCO)c(O)c1,6.68
8584,Clc1ccccc1Cl,3.43
8585,S=C1NCCN1,-0.66
8586,O=[N+]([O-])c1cc[n+]([O-])c2ccccc12,1.09
8587,CCOC(O)=c1[nH]c(=C2C(=O)c3ccccc3C2=O)c2c(O)n(N(C)c3ncc(C(F)(F)F)cc3Cl)c(O)c12,4.38
8588,CS(=O)(=O)Nc1cccc(NS(C)(=O)=O)c1,0.07
8589,NC(Cc1c[nH]c2ccccc12)C(=O)O,-1.06
8590,O=c1[nH]c2c(O)ccc(CCNCCS(=O)(=O)CCCOCCCc3ccccc3)c2s1,3.13
8591,CC1(C)N=C(N)N=C(N)N1c1ccc(C(F)(F)F)cc1,1.22
8592,CC(=O)NC(CO)C(O)c1ccc([N+](=O)[O-])cc1,-0.03
8593,COc1cccc(Nc2ccccc2C(=O)O)c1,4.31
8594,CC12CCC(C(=O)C1=O)C2(C)C,1.52
8595,O=C(O)c1ccc(O)cc1O,1.63
8596,Cc1cccc(-n2c(O)ccc2O)c1,0.57
8597,CCOc1ccc2nc(S(=O)(=O)NC)sc2c1,2.59
8598,S=C=Nc1ccc(-c2ccccc2)cc1,4.66
8599,C=CCn1c(SCc2ccccc2)nc2ccccc2c1=O,5.11
8600,C=CCSCC1Nc2cc(Cl)c(S(N)(=O)=O)cc2S(=O)(=O)N1,1.17
8601,O=COc1ccccc1,1.26
8602,Cc1cc(=N)[nH]c(C)n1,0.39
8603,COC(=O)Cc1ccsc1,1.46
8604,COc1ccc(NC(=O)C=Cc2ccc(O)c(O)c2)cc1OC,2.3
8605,N#CC=Cc1ccc([N+](=O)[O-])o1,1.05
8606,C#CCOc1cc(N=CNOCOC)cc(F)c1OCC#C,1.7
8607,CC(=O)C=Cc1ccccc1C,2.6
8608,N#Cc1nc2c(S(=O)(=O)c3ccccc3)c(N)n(Cc3ccc(F)cc3)c2nc1C#N,4.86
8609,CS(=O)c1sccc1[N+](=O)[O-],1.69
8610,CCCCO,0.88
8611,CCCC(O)C(C(=O)O)c1ccc(-c2ccccc2)cc1,3.75
8612,CCN=C1NC(=O)C(=Cc2ccc([N+](=O)[O-])o2)S1,1.16
8613,Cc1ccc(-c2ccccc2)cc1,4.63
8614,COc1cc(C=O)ccc1OCCO,0.58
8615,O=C(O)c1ccc(Cl)c(Cl)c1,3.25
8616,CN1C(=O)C(=O)c2ccccc21,0.58
8617,Fc1ccccc1C1OCC2ON=C(c3ccccc3)C2CO1,2.35
8618,OCCCCn1nnc2ccccc21,1.03
8619,COc1cc(C(=O)O)ccc1O,1.43
8620,Cc1ccccc1NC(=O)C1CNCCN1,0.26
8621,NS(=O)(=O)c1ccc2ncccc2c1,0.56
8622,COc1nnccc1N(C)C,0.9
8623,Cc1c(C)c(C)c(CSc2nnc(CC#N)n2C)c(C)c1C,4.14
8624,CCNP(=O)(OC)SC,0.07
8625,CCOP(=O)(NC)ON=C(C#N)c1ccc(Cl)cc1,2.5
8626,N=c1[nH]cnc2ccsc12,0.96
8627,CC1CN(N=O)C(C)CN1N=O,0.15
8628,O=C(NCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,2.85
8629,O=C(NC1CCCCC1)NS(=O)(=O)c1ccc(Cl)cc1,3.38
8630,COCC(=O)Nc1ccc(Cl)c(Cl)c1,2.77
8631,O=[N+]([O-])c1ccc(C=Cc2ncc[nH]2)o1,1.32
8632,Clc1ccc(Br)cc1,3.54
8633,O=[N+]([O-])c1cc(F)ccc1F,1.86
8634,CC(=O)Oc1ccccc1C(=O)OCC(=O)N(C(C)C)C(C)C,2.03
8635,O=C1c2ccccc2C(=O)C12O[C@@H](c1ccccc1)c1c2c(O)n(-c2ccccc2)c1O,4.0
8636,CC(=O)Nc1ccccc1Br,1.34
8637,c1ccc(-c2ccccn2)nc1,1.5
8638,CC(C)CCC#N,1.54
8639,CC(=O)c1csc2ccccc12,2.78
8640,NCCCN,-1.43
8641,COc1ccc(S(=O)(=O)c2ccc(N)cc2)c(OC)c1,1.64
